"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.961467917E0,1.661395111E0,-8.962013397E0,-3.188220062E0
3.971355917E0,1.090482330E0,-9.801168365E0,-3.325484619E0
3.981212917E0,6.044430542E-1,-1.108983856E1,-3.130589905E0
3.991069917E0,5.538482666E-3,-1.245230530E1,-3.235671387E0
4.000957917E0,-3.549119568E-1,-1.365310822E1,-2.621199188E0
4.010814917E0,-7.628137207E-1,-1.405756714E1,-1.834734650E0
4.020671917E0,-1.009201355E0,-1.359652588E1,-1.829944611E0
4.030559917E0,-7.958949280E-1,-1.321317307E1,-2.158361664E0
4.040416917E0,2.270777893E-1,-1.328532303E1,-2.651585999E0
4.050273917E0,1.038690033E0,-1.328637085E1,-2.716700592E0
4.060161917E0,1.934427338E0,-1.286335052E1,-2.817441101E0
4.070018917E0,3.365601196E0,-1.247505798E1,-2.661315765E0
4.079875917E0,4.416715393E0,-1.257130783E1,-2.876717834E0
4.089763917E0,4.357288971E0,-1.347872086E1,-5.742209015E0
4.099620917E0,3.767665100E0,-1.457519073E1,-9.258546753E0
4.109477917E0,2.630779266E0,-1.529788788E1,-1.013138168E1
4.119335917E0,1.016835480E0,-1.513143402E1,-8.582253113E0
4.129222917E0,-4.565505981E-2,-1.363709152E1,-6.467899933E0
4.139079917E0,-4.619393921E-1,-1.180205750E1,-4.342769165E0
4.148937917E0,-4.755610657E-1,-9.543853455E0,-2.819836121E0
4.158824917E0,-1.251397705E-1,-6.939419403E0,-2.312091980E0
4.168681917E0,2.568658447E-1,-3.894301758E0,-2.950065308E0
4.178539917E0,3.399430847E-1,-1.671274567E0,-3.272794189E0
4.188396917E0,5.763015747E-2,-5.725593567E-1,-3.624412994E0
4.198253917E0,-3.176394653E-1,-5.366340637E-1,-3.583547974E0
4.208141917E0,-7.713459778E-1,-1.284329224E0,-3.692521362E0
4.217998917E0,-9.768685913E-1,-1.779349823E0,-4.081262970E0
4.227855917E0,-1.219514008E0,-1.376986542E0,-4.482728119E0
4.237712917E0,-1.618733826E0,-1.102307739E0,-4.463567963E0
4.247600917E0,-1.851649475E0,-8.837622070E-1,-4.113446045E0
4.257457917E0,-1.936522980E0,-1.525328064E0,-3.429368591E0
4.267314917E0,-1.648970947E0,-1.936073914E0,-2.937940521E0
4.277171917E0,-1.035696259E0,-1.792372742E0,-2.822231140E0
4.287059917E0,-3.135978699E-1,-1.744472351E0,-3.025508423E0
4.296916917E0,3.969744873E-1,-1.878443756E0,-3.604803772E0
4.306804917E0,1.133742371E0,-1.978585510E0,-3.883823547E0
4.316661917E0,1.920206909E0,-2.118245087E0,-3.775149536E0
4.326518917E0,2.796484680E0,-2.368225250E0,-3.610491943E0
4.336376917E0,3.541036377E0,-2.532733154E0,-3.664828949E0
4.346263917E0,3.930227051E0,-3.098406830E0,-3.826043701E0
4.356120917E0,4.034111023E0,-4.347858582E0,-3.996239777E0
4.365978917E0,3.691922607E0,-6.251450043E0,-3.848646698E0
4.375865917E0,2.769241333E0,-8.490044861E0,-3.191363525E0
4.385722917E0,2.133962402E0,-1.000833755E1,-3.051703949E0
4.395580917E0,2.142045593E0,-1.150447632E1,-2.856659546E0
4.405467917E0,2.770289154E0,-1.294058990E1,-2.408341827E0
4.415325917E0,3.194357300E0,-1.358679611E1,-2.286794586E0
4.425182917E0,3.793710938E0,-1.306303528E1,-1.313219147E0
4.435027792E0,4.572691040E0,-1.111992599E1,-3.990701294E-1
4.444915792E0,4.441863098E0,-8.400381317E0,-1.166823578E0
4.454772792E0,3.459006958E0,-6.806795197E0,-2.809507599E0
4.464629792E0,2.583477631E0,-6.182593231E0,-4.103566589E0
4.474517792E0,1.903890839E0,-6.304739227E0,-5.253924408E0
4.484374792E0,1.389410706E0,-6.789730682E0,-6.562203827E0
4.494231792E0,1.153650970E0,-7.174879761E0,-7.443571014E0
4.504119792E0,1.013242950E0,-7.609725494E0,-7.035669250E0
4.513976792E0,8.352630615E-2,-8.301886139E0,-4.984484711E0
4.523833792E0,-1.493294678E0,-9.995464325E0,-2.147883453E0
4.533721792E0,-2.703527985E0,-1.237716156E1,-5.715115356E-1
4.543578792E0,-2.952310638E0,-1.557451263E1,-1.480421448E-1
4.553435792E0,-3.164868622E0,-1.975277390E1,1.610800323E0
4.563292792E0,-2.911744995E0,-2.307616287E1,2.762205963E0
4.573180792E0,-4.370910645E-2,-2.378553772E1,-2.454895020E-2
4.583037792E0,5.453309784E0,-1.632250717E1,-4.083807678E0
4.592925792E0,8.639434204E0,-1.139056320E1,-2.952310638E0
4.602782792E0,8.464747467E0,-1.010593460E1,-2.439926147E-1
4.612639792E0,6.085594940E0,-8.431815948E0,-1.397044830E0
4.622527792E0,3.881727905E0,-1.376253067E1,-5.138963470E0
4.632384792E0,3.798500977E0,-2.090552673E1,-5.809718628E0
4.642241792E0,5.284011841E0,-1.900986877E1,-3.963158569E0
4.652129792E0,5.181175690E0,-1.382869308E1,-5.998027039E-1
4.661986792E0,3.764222260E0,-1.075288925E1,2.663411407E0
4.671843792E0,2.654879150E0,-8.929530945E0,3.251538391E0
4.681731792E0,1.926493835E0,-7.325017548E0,2.091600494E0
4.691588792E0,1.569935303E0,-5.988896027E0,1.326691132E0
4.701445792E0,1.725312195E0,-5.661975861E0,1.300046539E0
4.711333792E0,2.158211975E0,-7.231911163E0,8.075706482E-1
4.721190792E0,2.451452179E0,-9.654323730E0,-1.054407349E0
4.731047792E0,2.426603851E0,-9.767937469E0,-3.435056763E0
4.740935792E0,1.914219360E0,-9.333690491E0,-5.288801880E0
4.750792792E0,1.174308014E0,-8.637039185E0,-6.471342773E0
4.760649792E0,5.698649597E-1,-7.664810944E0,-6.608307953E0
4.770537792E0,2.701881409E-1,-6.759792938E0,-6.210285645E0
4.780394792E0,3.719764709E-1,-6.210734711E0,-5.621859283E0
4.790251792E0,8.879534912E-1,-6.063441010E0,-5.054539032E0
4.800139792E0,1.708247681E0,-6.025719452E0,-3.944597168E0
4.809996792E0,2.522554321E0,-6.152356110E0,-2.405946808E0
4.819854792E0,2.858006744E0,-6.294261017E0,-9.960287476E-1
4.829741792E0,3.000061340E0,-6.288123779E0,-4.984634399E-2
4.839598792E0,3.221750336E0,-6.180347900E0,1.898052979E-1
4.849456792E0,3.493135986E0,-6.152356110E0,-1.002465363E0
4.859343792E0,3.875890045E0,-6.246959381E0,-3.701951752E0
4.869200792E0,4.039948883E0,-6.537804565E0,-5.359754333E0
4.879058792E0,3.361110535E0,-6.969506836E0,-4.063899078E0
4.888945792E0,2.552641754E0,-7.401957550E0,-8.631051636E-1
4.898803792E0,2.107617188E0,-7.988288269E0,1.454974365E0
4.908660792E0,2.246977386E0,-8.552764435E0,1.196162567E0
4.918547792E0,2.898422699E0,-8.937165070E0,-1.855691071E0
4.928405792E0,3.433709564E0,-9.138496399E0,-5.171595612E0
4.938262792E0,3.685635681E0,-9.274264069E0,-5.635930023E0
4.948119792E0,3.826642456E0,-9.312285004E0,-3.525468750E0
4.958007792E0,3.570375366E0,-9.097781067E0,-1.512454834E0
4.967864792E0,3.521576843E0,-8.714577942E0,-9.568103027E-1
4.977721792E0,3.715723114E0,-8.123756561E0,-1.885778503E0
4.987609792E0,4.099824371E0,-7.655380554E0,-3.401676178E0
4.997466792E0,4.301155701E0,-7.418123932E0,-3.636837158E0
5.007323792E0,4.502636719E0,-7.307953033E0,-1.957928467E0
5.017180792E0,4.887187042E0,-7.227719879E0,3.727249146E-2
5.027037792E0,5.568270721E0,-7.232509918E0,7.643106079E-1
5.036925792E0,6.508166199E0,-7.918233948E0,-1.061891785E0
5.046782792E0,7.421417084E0,-9.790390778E0,-4.726571045E0
5.056639792E0,7.659571838E0,-1.264764908E1,-6.870562592E0
5.066497792E0,7.166946259E0,-1.502066437E1,-5.776637421E0
5.076384792E0,7.472011871E0,-1.631771713E1,-3.526516571E0
5.086241792E0,8.041427765E0,-1.642669052E1,-2.257006531E0
5.096099792E0,8.092471619E0,-1.552406754E1,-2.920876007E0
5.105956792E0,7.451803894E0,-1.432850372E1,-5.145849152E0
5.115844792E0,6.432872772E0,-1.331705704E1,-6.499633942E0
5.125701792E0,5.185516663E0,-1.207359283E1,-6.120322723E0
5.135558792E0,4.001778259E0,-1.095931000E1,-4.805157623E0
5.145446792E0,3.443439331E0,-1.008632538E1,-3.468736725E0
5.155303792E0,3.245999908E0,-8.899293823E0,-3.451073456E0
5.165160792E0,3.171305237E0,-6.914421387E0,-4.475842438E0
5.175048792E0,2.800077209E0,-5.534590759E0,-5.332361298E0
5.184905792E0,2.320923615E0,-4.791086884E0,-5.721701660E0
5.194762792E0,1.555565186E0,-4.776716766E0,-6.203250275E0
5.204650792E0,7.640112305E-1,-4.237987061E0,-6.361022186E0
5.214507792E0,1.140628052E-1,-3.557801514E0,-5.510191498E0
5.224364792E0,-2.817141724E-1,-3.188669128E0,-4.574187927E0
5.234252792E0,-3.212319946E-1,-3.137774963E0,-3.668571167E0
5.244109792E0,2.008822632E-1,-2.871927795E0,-2.976709900E0
5.253997792E0,1.086141357E0,-2.487078094E0,-2.600841522E0
5.263854792E0,1.940564575E0,-1.781445465E0,-2.486179962E0
5.273711792E0,2.488425293E0,-1.017733612E0,-2.567460938E0
5.283599792E0,2.628833313E0,-4.403842163E-1,-2.831960907E0
5.293456792E0,2.667602692E0,-4.251159668E-2,-2.904110870E0
5.303313792E0,2.781964874E0,1.580712891E-1,-2.777474213E0
5.313201792E0,3.084336090E0,5.658233643E-2,-2.562521210E0
5.323058792E0,3.490441589E0,-2.101629639E-1,-2.588267670E0
5.332915792E0,4.002676392E0,-8.126600647E-1,-2.139949951E0
5.342803792E0,4.808750153E0,-1.824406128E0,-1.574575653E0
5.352660792E0,5.605094147E0,-3.432961121E0,-2.111808472E0
5.362517792E0,6.124364319E0,-6.042185211E0,-2.881208496E0
5.372405792E0,6.455475769E0,-8.697214050E0,-3.388204193E0
5.382262792E0,6.357729034E0,-1.208017914E1,-4.161346436E0
5.392119792E0,6.437812500E0,-1.552780975E1,-4.433031464E0
5.402007792E0,6.109096069E0,-1.701137466E1,-3.833228760E0
5.411864792E0,4.745731201E0,-1.552182220E1,-3.630250854E0
5.421721792E0,3.232527924E0,-1.244601837E1,-3.735182648E0
5.431609792E0,1.999242554E0,-9.302704926E0,-3.230881348E0
5.441436667E0,1.411564636E0,-7.124284973E0,-2.520009613E0
5.451293667E0,1.428180084E0,-5.832471313E0,-1.984123993E0
5.461181667E0,1.482367401E0,-5.090614014E0,-2.176024933E0
5.471038667E0,1.579515381E0,-5.475314026E0,-2.982248383E0
5.480895667E0,1.551972656E0,-6.623276825E0,-3.884871368E0
5.490783667E0,1.789678345E0,-8.580456848E0,-4.229454803E0
5.500640667E0,2.864293671E0,-1.160566589E1,-4.291875000E0
5.510497667E0,4.277205505E0,-1.487037689E1,-3.645070038E0
5.520385667E0,4.532724152E0,-1.671154816E1,-1.061442719E0
5.530242667E0,3.964954834E0,-1.701631439E1,3.101550293E-1
5.540099667E0,3.666774902E0,-1.593421463E1,-9.255253601E-1
5.549957667E0,4.861590271E0,-1.409169617E1,-2.163151703E0
5.559844667E0,7.122189331E0,-1.035022659E1,-1.358724518E0
5.569701667E0,9.258397064E0,-7.733069000E0,1.196461945E0
5.579559667E0,1.001477417E1,-7.270979919E0,4.044140167E0
5.589416667E0,8.758736115E0,-7.978857880E0,2.445165253E0
5.599304667E0,7.982151031E0,-1.302246964E1,-4.581223297E0
5.609161667E0,9.078471222E0,-1.858939316E1,-8.800050201E0
5.619018667E0,9.336384888E0,-1.712379089E1,-7.252119141E0
5.628906667E0,8.201145630E0,-1.065349594E1,-1.129102020E0
5.638763667E0,5.730233917E0,-8.211923218E0,3.874393158E0
5.648620667E0,3.957919464E0,-7.834707642E0,4.075125732E0
5.658477667E0,3.202141113E0,-7.423363037E0,9.186396790E-1
5.668365667E0,3.458557892E0,-7.607480164E0,-2.866539001E0
5.678222667E0,4.701722717E0,-8.638536072E0,-3.649710388E0
5.688079667E0,5.953270111E0,-9.109756165E0,-1.226100311E0
5.697936667E0,6.221212921E0,-8.572822723E0,-4.056564331E-2
5.707824667E0,5.727389832E0,-8.219707031E0,-9.342073059E-1
5.717681667E0,4.797074432E0,-8.031248932E0,-2.356549530E0
5.727538667E0,3.627855835E0,-7.915988617E0,-3.235072632E0
5.737426667E0,2.780917053E0,-7.580536194E0,-3.576961670E0
5.747283667E0,2.210303650E0,-7.271279297E0,-3.545227661E0
5.757140667E0,1.736538849E0,-7.040608978E0,-3.376977539E0
5.766998667E0,1.551673279E0,-6.918313293E0,-3.055446167E0
5.776885667E0,1.789828033E0,-6.822811890E0,-2.541415100E0
5.786742667E0,2.220332794E0,-6.432423706E0,-2.211201782E0
5.796600667E0,2.579436035E0,-5.999074860E0,-1.894161072E0
5.806457667E0,2.776426392E0,-5.799689484E0,-1.629810791E0
5.816345667E0,2.959346008E0,-5.833219757E0,-1.743723907E0
5.826202667E0,3.162772980E0,-6.092031555E0,-2.637964325E0
5.836059667E0,3.376528473E0,-6.441854095E0,-3.348087616E0
5.845916667E0,3.482208710E0,-6.919510803E0,-2.801723785E0
5.855804667E0,3.393143921E0,-7.260801086E0,-1.638642426E0
5.865661667E0,3.444786530E0,-7.348967743E0,-9.009764099E-1
5.875518667E0,3.589984589E0,-7.274722137E0,-1.070274353E0
5.885406667E0,3.825295258E0,-7.002887421E0,-1.430275726E0
5.895263667E0,3.869453430E0,-6.744973755E0,-1.404379578E0
5.905120667E0,3.898343353E0,-6.472390594E0,-1.236428833E0
5.914977667E0,4.299359436E0,-6.201753387E0,-1.878144379E0
5.924865667E0,4.831652527E0,-5.989494781E0,-2.683769073E0
5.934722667E0,5.362448730E0,-6.029162292E0,-2.703378296E0
5.944579667E0,5.944887543E0,-6.405629425E0,-2.585722961E0
5.954467667E0,6.680158539E0,-7.103328552E0,-3.416495361E0
5.964324667E0,6.932683411E0,-8.104446716E0,-3.030747528E0
5.974181667E0,6.433471527E0,-8.828191681E0,-1.319805450E0
5.984039667E0,5.862259369E0,-8.744216309E0,-6.589297485E-1
5.993926667E0,5.880521393E0,-8.849896545E0,-1.446891174E0
6.003784667E0,5.959706726E0,-9.641600189E0,-2.760709076E0
6.013641667E0,6.192173309E0,-1.074016571E1,-3.740272064E0
6.023498667E0,6.753356323E0,-1.173544601E1,-4.236939240E0
6.033386667E0,8.060438232E0,-1.217089050E1,-3.979324951E0
6.043243667E0,8.957073669E0,-1.228315704E1,-3.856879578E0
6.053100667E0,9.049132233E0,-1.239572296E1,-3.947590942E0
6.062988667E0,8.525820465E0,-1.256352402E1,-4.329297180E0
6.072845667E0,8.511899414E0,-1.256861343E1,-4.545896759E0
6.082732667E0,8.961714020E0,-1.242730728E1,-5.744304657E0
6.092590667E0,8.498726807E0,-1.273177414E1,-8.511600037E0
6.102447667E0,7.647596741E0,-1.295885193E1,-8.894054718E0
6.112335667E0,6.656507721E0,-1.161270126E1,-5.882317657E0
6.122192667E0,5.702391815E0,-9.694290619E0,-3.292553101E0
6.132049667E0,4.380790100E0,-8.212971039E0,-4.049978027E0
6.141937667E0,2.988086243E0,-7.037764893E0,-6.096073151E0
6.151794667E0,1.979783020E0,-5.830675049E0,-7.099286957E0
6.161651667E0,1.082848206E0,-5.062023468E0,-6.933431854E0
6.171539667E0,3.481759644E-1,-4.445904694E0,-5.937552795E0
6.181396667E0,-2.508782959E-1,-4.002676392E0,-4.543801117E0
6.191284667E0,-4.550537109E-1,-3.486699371E0,-3.692521362E0
6.201141667E0,-6.906637573E-1,-3.228636017E0,-3.865860901E0
6.210998667E0,-2.490820312E-1,-2.651436310E0,-3.316353607E0
6.220886667E0,8.271798706E-1,-2.417023773E0,-2.423161011E0
6.230743667E0,1.678609314E0,-2.433190155E0,-2.010918274E0
6.240600667E0,2.517764282E0,-2.477198639E0,-2.025438080E0
6.250488667E0,3.131488037E0,-2.486179962E0,-2.028431854E0
6.260345667E0,3.382965088E0,-2.432741089E0,-2.123035126E0
6.270232667E0,3.333118744E0,-2.415826263E0,-2.471360779E0
6.280090667E0,3.073708191E0,-2.360441437E0,-2.871478729E0
6.289947667E0,3.245401154E0,-1.900298309E0,-2.817890167E0
6.299835667E0,3.604055328E0,-1.742227020E0,-3.345243530E0
6.309692667E0,3.979324951E0,-1.878294067E0,-4.581223297E0
6.319549667E0,4.380191345E0,-2.329904938E0,-5.169499969E0
6.329437667E0,5.109774170E0,-3.196752319E0,-4.719385986E0
6.339294667E0,5.914201355E0,-4.460723877E0,-4.024980011E0
6.349181667E0,6.718778229E0,-6.216422882E0,-2.595901794E0
6.359039667E0,7.671397247E0,-8.884324951E0,-1.220561829E0
6.368896667E0,8.231831818E0,-1.273057663E1,-7.762857056E-1
6.378784667E0,8.513995056E0,-1.465123260E1,-8.361611938E-1
6.388641667E0,7.199877777E0,-1.319805450E1,-1.693727875E0
6.398498667E0,5.250032501E0,-1.091380463E1,-2.842139740E0
6.408386667E0,3.400478668E0,-8.947493591E0,-4.609065399E0
6.418243667E0,2.213746490E0,-7.312144318E0,-6.002966766E0
6.428130667E0,1.703008575E0,-6.260131989E0,-6.322552185E0
6.437999708E0,1.701661377E0,-5.719007263E0,-6.645580444E0
6.447856708E0,1.714534607E0,-6.004313965E0,-6.879094849E0
6.457743708E0,1.535207520E0,-6.622378693E0,-5.526657257E0
6.467601708E0,8.391549683E-1,-7.256460114E0,-1.744322662E0
6.477458708E0,1.407073975E-1,-9.147777100E0,1.839375000E0
6.487346708E0,8.202941895E-2,-1.248373993E1,1.916015625E0
6.497203708E0,1.085991669E0,-1.562435898E1,-1.334474945E0
6.507060708E0,3.316353607E0,-1.664329010E1,-6.599775696E-1
6.516948708E0,6.733896790E0,-1.540760971E1,1.014590149E0
6.526805708E0,1.083761307E1,-1.228929428E1,8.996292114E-1
6.536692708E0,1.441412567E1,-9.398056641E0,3.716172180E0
6.546550708E0,1.478280899E1,-9.056466980E0,4.397854614E0
6.556407708E0,1.157827286E1,-9.262139282E0,-1.352138214E0
6.566295708E0,8.844208374E0,-1.263776962E1,-8.123457184E0
6.576152708E0,8.862620087E0,-1.798509979E1,-7.642956390E0
6.586039708E0,9.107211456E0,-1.834899307E1,-6.229745178E0
6.595897708E0,8.121810608E0,-1.110061615E1,-1.796114960E0
6.605754708E0,5.929020538E0,-7.146289215E0,5.626948700E0
6.615641708E0,3.827241211E0,-6.519991608E0,5.694158936E0
6.625499708E0,1.932182007E0,-5.129383392E0,1.341510315E0
6.635356708E0,1.709145813E0,-4.297862549E0,-2.805166626E0
6.645243708E0,4.333787842E0,-6.517596588E0,-1.580413513E0
6.655101708E0,7.061415710E0,-1.083851120E1,1.589694214E-1
6.664958708E0,7.864645386E0,-1.275168274E1,-2.694396973E-1
6.674846708E0,7.934100952E0,-1.234632568E1,-8.737330627E-1
6.684703708E0,7.213200073E0,-9.832602997E0,-1.935624847E0
6.694590708E0,5.578000488E0,-7.359895020E0,-3.221750336E0
6.704448708E0,4.099824371E0,-6.425238647E0,-3.851640472E0
6.714305708E0,3.308719482E0,-6.511908417E0,-3.480412445E0
6.724192708E0,2.902464294E0,-6.943311310E0,-2.779270477E0
6.734050708E0,2.565365295E0,-6.955436096E0,-2.138303375E0
6.743907708E0,2.249821472E0,-6.844666443E0,-2.037113800E0
6.753795708E0,2.071691895E0,-6.536756744E0,-2.410287781E0
6.763652708E0,2.107766876E0,-5.833668823E0,-2.751428375E0
6.773509708E0,2.452200623E0,-5.158423004E0,-2.700534210E0
6.783366708E0,3.093616791E0,-4.814588013E0,-2.295476532E0
6.793254708E0,3.838018799E0,-4.904401245E0,-2.039059753E0
6.803111708E0,4.402944031E0,-5.355263672E0,-2.107617188E0
6.812968708E0,4.947361908E0,-5.913901978E0,-2.147883453E0
6.822825708E0,5.341791687E0,-6.403384094E0,-1.989213409E0
6.832713708E0,5.397326202E0,-6.519093475E0,-1.584904175E0
6.842570708E0,5.221891022E0,-6.534212036E0,-9.235794067E-1
6.852427708E0,4.955145721E0,-6.447093201E0,-5.427713013E-1
6.862285708E0,4.872218170E0,-6.337371368E0,-6.339317322E-1
6.872172708E0,4.853058014E0,-6.360124054E0,-1.006207581E0
6.882029708E0,4.846322021E0,-6.380781097E0,-1.735491028E0
6.891887708E0,4.862189026E0,-6.390810242E0,-2.432741089E0
6.901774708E0,5.019661560E0,-6.523733826E0,-2.742746429E0
6.911631708E0,5.139861603E0,-6.715036011E0,-2.365830231E0
6.921489708E0,5.395529938E0,-6.963070221E0,-1.874551849E0
6.931376708E0,6.058800659E0,-7.094496918E0,-1.722168732E0
6.941233708E0,6.678511963E0,-7.113507385E0,-1.447340240E0
6.951091708E0,7.209158478E0,-6.982230377E0,-1.209634552E0
6.960978708E0,7.444319458E0,-6.847809906E0,-1.583407288E0
6.970836708E0,7.345824280E0,-7.252568207E0,-2.731819153E0
6.980693708E0,7.436086578E0,-8.349636841E0,-3.895648956E0
6.990580708E0,7.702233124E0,-9.870623932E0,-4.732558594E0
7.000438708E0,8.353977814E0,-1.124431732E1,-5.791007538E0
7.010295708E0,9.321715393E0,-1.224259140E1,-5.771548004E0
7.020182708E0,1.028466293E1,-1.283565811E1,-4.541705475E0
7.030040708E0,1.034633469E1,-1.298220337E1,-2.771486664E0
7.039897708E0,9.850415955E0,-1.195997910E1,-2.081721039E0
7.049785708E0,9.325008545E0,-1.039034317E1,-2.607278137E0
7.059642708E0,9.041348419E0,-1.016655853E1,-4.932991791E0
7.069499708E0,8.310717773E0,-1.122889938E1,-8.400680695E0
7.079387708E0,7.441325684E0,-1.190040298E1,-9.686506805E0
7.089244708E0,6.671027527E0,-1.222193436E1,-7.086713104E0
7.099101708E0,5.504054260E0,-1.165581161E1,-4.965623932E0
7.108989708E0,4.664300537E0,-1.068747528E1,-4.799469452E0
7.118846708E0,3.925586700E0,-9.129814453E0,-5.277575226E0
7.128703708E0,3.095712433E0,-7.491471405E0,-5.709576874E0
7.138591708E0,2.036664734E0,-6.342011719E0,-5.688321075E0
7.148448708E0,1.018182678E0,-5.465883636E0,-5.489833832E0
7.158305708E0,3.203338623E-1,-4.775369568E0,-5.071603546E0
7.168193708E0,-1.516346741E-1,-4.348607025E0,-4.433929596E0
7.178050708E0,-1.823208618E-1,-3.894152069E0,-3.740571442E0
7.187938708E0,3.182382202E-1,-3.601809998E0,-2.869083710E0
7.197795708E0,1.085542603E0,-3.329675903E0,-1.804497528E0
7.207652708E0,1.812131653E0,-2.809956665E0,-1.037193146E0
7.217540708E0,2.393223267E0,-2.415077820E0,-9.499246216E-1
7.227397708E0,2.587369537E0,-1.950893097E0,-1.349443817E0
7.237254708E0,2.608325958E0,-1.363215179E0,-1.819616089E0
7.247142708E0,2.640059967E0,-7.670050049E-1,-2.288740540E0
7.256999708E0,2.664608917E0,-2.412982178E-1,-2.997366943E0
7.266856708E0,2.722089386E0,1.112187195E-1,-3.473826141E0
7.276744708E0,2.966531067E0,9.235794067E-2,-3.809877319E0
7.286601708E0,3.590134277E0,-4.641847229E-1,-3.798351288E0
7.296489708E0,4.497846680E0,-1.423539734E0,-3.756438446E0
7.306346708E0,5.714217224E0,-2.774330750E0,-3.300486603E0
7.316203708E0,6.725065155E0,-4.309987335E0,-2.888842621E0
7.326091708E0,7.554041290E0,-6.306086426E0,-2.426304474E0
7.335948708E0,7.999365234E0,-8.491541748E0,-1.696422272E0
7.345805708E0,8.099806366E0,-1.004995102E1,-1.223555603E0
7.355693708E0,7.692203979E0,-1.208841202E1,-1.389859772E0
7.365550708E0,7.048692169E0,-1.255693771E1,-1.478475494E0
7.375407708E0,5.382057953E0,-1.102562210E1,-2.082469482E0
7.385295708E0,3.707789612E0,-9.340576172E0,-3.467239838E0
7.395152708E0,2.621648254E0,-8.107889557E0,-4.872367859E0
7.405009708E0,2.404749298E0,-6.922504578E0,-5.328918457E0
7.414897708E0,2.884651337E0,-5.684878235E0,-5.196443939E0
7.424754708E0,3.474873962E0,-4.949307861E0,-5.082231445E0
7.434611708E0,4.084705811E0,-4.666695557E0,-4.869074707E0
7.444445042E0,4.195026398E0,-4.974006500E0,-4.170477448E0
7.454303042E0,3.766617279E0,-6.109096069E0,-1.516795807E0
7.464190042E0,3.323538666E0,-8.393345947E0,2.513273621E-1
7.474047042E0,3.622616730E0,-1.210397964E1,-7.610174561E-1
7.483905042E0,4.269571381E0,-1.699880081E1,-2.389630737E0
7.493792042E0,4.417014771E0,-2.034718781E1,-9.580078125E-3
7.503649042E0,5.784421234E0,-2.110625931E1,1.555265808E0
7.513507042E0,8.421786804E0,-1.832219879E1,1.819316711E0
7.523364042E0,1.180520096E1,-1.284643570E1,1.978884888E0
7.533251042E0,1.280542099E1,-8.674760742E0,-5.858816528E-1
7.543109042E0,1.002974304E1,-7.389533386E0,-6.217321014E0
7.552996042E0,7.115902405E0,-6.422095184E0,-5.790408783E0
7.562854042E0,5.057532806E0,-5.917195129E0,-2.260299683E-1
7.572711042E0,3.051554260E0,-6.974745941E0,1.931583252E0
7.582568042E0,2.051334229E0,-1.003602997E1,9.101074219E-2
7.592456042E0,6.217021637E0,-1.701092560E1,-1.294358368E0
7.602313042E0,1.190833649E1,-1.853625366E1,5.551954651E-1
7.612170042E0,1.332528992E1,-1.353560257E1,9.410929871E-1
7.622058042E0,1.180804504E1,-8.093968506E0,-3.054997101E0
7.631915042E0,9.263935547E0,-5.227279816E0,-4.417613525E0
7.641772042E0,6.347699890E0,-4.164489899E0,-1.239272919E0
7.651660042E0,4.313130798E0,-5.285209351E0,1.763931885E0
7.661517042E0,3.345542908E0,-7.710166626E0,2.292931824E0
7.671374042E0,2.954705658E0,-9.151519318E0,3.375480652E-1
7.681262042E0,3.012784882E0,-9.682016144E0,-2.785557404E0
7.691119042E0,2.792293396E0,-9.501491547E0,-4.155209198E0
7.700976042E0,2.594554596E0,-8.444539490E0,-3.567830658E0
7.710864042E0,2.673590240E0,-7.285499725E0,-2.830763397E0
7.720721042E0,2.567161560E0,-6.636299744E0,-2.722837830E0
7.730578042E0,2.138303375E0,-6.405629425E0,-2.872975616E0
7.740466042E0,1.847607880E0,-6.125711517E0,-4.249064026E0
7.750323042E0,2.008972321E0,-5.675597534E0,-5.076842651E0
7.760180042E0,2.621648254E0,-5.415588226E0,-3.590134277E0
7.770068042E0,3.519181824E0,-5.379662933E0,-1.190773773E0
7.779925042E0,4.499343567E0,-5.247936859E0,5.649252319E-1
7.789782042E0,4.912933502E0,-5.383105774E0,1.270408173E0
7.799670042E0,4.938979340E0,-5.624254303E0,7.866142273E-1
7.809527042E0,5.141807556E0,-5.498216400E0,-3.879931641E-1
7.819384042E0,5.598507843E0,-5.187163239E0,-1.471889191E0
7.829272042E0,6.294859772E0,-4.770729218E0,-2.127076721E0
7.839129042E0,6.646029510E0,-4.336332550E0,-2.138003998E0
7.848986042E0,6.542444916E0,-4.210893402E0,-1.249601440E0
7.858874042E0,6.299799500E0,-4.168681183E0,-9.710307312E-1
7.868731042E0,6.158044281E0,-4.492308197E0,-1.307680664E0
7.878588042E0,5.896987152E0,-5.366041260E0,-1.530118103E0
7.888476042E0,5.929619293E0,-6.638844452E0,-1.631457367E0
7.898333042E0,6.314319305E0,-7.916138306E0,-2.205064545E0
7.908190042E0,6.719826050E0,-8.981472931E0,-3.149450684E0
7.918048042E0,6.771169281E0,-9.364676056E0,-3.790567474E0
7.927935042E0,6.139333191E0,-8.596174164E0,-2.758314056E0
7.937793042E0,5.583239594E0,-7.691904602E0,-9.743238831E-1
7.947680042E0,5.674100647E0,-8.012088776E0,-1.110839996E0
7.957537042E0,5.954018555E0,-9.860445099E0,-4.093238068E0
7.967395042E0,6.797514496E0,-1.262414795E1,-6.786587219E0
7.977252042E0,7.922574921E0,-1.503967484E1,-6.850653992E0
