"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.822330516E0,5.161811411E-2,-8.651378751E-2,1.033125818E-1
4.824329682E0,5.161811411E-2,-8.651378751E-2,1.033125818E-1
4.826329682E0,3.756821156E-2,-9.628763795E-2,1.112538353E-1
4.828329715E0,3.512475267E-2,-1.036180183E-1,1.204168126E-1
4.830329748E0,3.023782931E-2,-1.085049361E-1,1.240820065E-1
4.832329781E0,3.023782931E-2,-1.127809957E-1,1.332449764E-1
4.834329814E0,3.023782931E-2,-1.127809957E-1,1.417970955E-1
4.836329847E0,3.084869497E-2,-1.127809957E-1,1.472948790E-1
4.838329880E0,2.962696366E-2,-1.085049361E-1,1.564578563E-1
4.840329880E0,3.512475267E-2,-9.995282441E-2,1.668425649E-1
4.842330746E0,3.573561832E-2,-9.812022746E-2,1.717294902E-1
4.844331612E0,4.062253982E-2,-8.895725012E-2,1.766164154E-1
4.846331578E0,4.612032697E-2,-8.040513843E-2,1.808924675E-1
4.848331544E0,5.222897977E-2,-7.246389240E-2,1.851685345E-1
4.850331510E0,5.650503561E-2,-5.902485549E-2,1.900554448E-1
4.852331476E0,6.627888232E-2,-3.825543448E-2,1.937206388E-1
4.854331442E0,6.933320314E-2,-3.092505224E-2,1.943315119E-1
4.856331442E0,7.544185966E-2,-1.443169173E-2,1.986075640E-1
4.858331475E0,8.521570265E-2,1.450804994E-3,2.047162205E-1
4.860331508E0,9.437867999E-2,6.337726954E-3,2.022727579E-1
4.862330674E0,1.078177169E-1,2.649627998E-2,2.114357352E-1
4.864329840E0,1.151480973E-1,3.138320148E-2,2.132683247E-1
4.866329873E0,1.200350225E-1,3.993531689E-2,2.157117873E-1
4.868329906E0,1.346957833E-1,5.520694703E-2,2.205987126E-1
4.870329939E0,1.463022232E-1,6.009386852E-2,2.279291004E-1
4.872329972E0,1.542434692E-1,6.375905871E-2,2.328160107E-1
4.874329972E0,1.597412676E-1,6.742425263E-2,2.383138090E-1
4.876329972E0,1.621847153E-1,6.986771524E-2,2.407572716E-1
4.878329172E0,1.646281779E-1,7.170030475E-2,2.413681298E-1
4.880329172E0,1.750128865E-1,7.719809562E-2,2.383138090E-1
4.882330038E0,1.737911552E-1,8.025242388E-2,2.340377420E-1
4.884330871E0,1.627955884E-1,7.658722997E-2,2.328160107E-1
4.886330871E0,1.579086632E-1,7.536549866E-2,2.248747647E-1
4.888330837E0,1.542434692E-1,7.964155823E-2,2.151009291E-1
4.890330803E0,1.487456858E-1,8.147415519E-2,2.126574665E-1
4.892330769E0,1.401935667E-1,8.941540122E-2,2.047162205E-1
4.894330735E0,1.328631938E-1,9.613491595E-2,1.931097806E-1
4.896330701E0,1.279762685E-1,9.857837856E-2,1.876119822E-1
4.898330667E0,1.175915599E-1,9.430231899E-2,1.784490049E-1
4.900330633E0,1.047633886E-1,8.880453557E-2,1.650099754E-1
4.902329733E0,8.643743396E-2,7.964155823E-2,1.521818042E-1
4.904328833E0,8.643743396E-2,7.964155823E-2,1.521818042E-1
4.906328866E0,7.788532227E-2,7.231117040E-2,1.454622895E-1
4.908328899E0,7.055493444E-2,6.925684959E-2,1.405753642E-1
4.910328932E0,5.711590126E-2,6.192646548E-2,1.338558495E-1
4.912328965E0,4.367686436E-2,5.765040591E-2,1.283580661E-1
4.914328998E0,3.634648025E-2,5.581781268E-2,1.246928647E-1
4.916329031E0,2.474004216E-2,5.276348442E-2,1.179733500E-1
4.918329031E0,1.740965992E-2,5.703954399E-2,1.149190217E-1
4.920329031E0,1.740965992E-2,5.459608138E-2,1.112538353E-1
4.922329864E0,8.857546374E-3,5.154175684E-2,1.118647009E-1
4.924330697E0,5.803219974E-3,5.032002553E-2,1.063669100E-1
4.926330663E0,-3.970623948E-3,4.787656292E-2,1.039234474E-1
4.928330629E0,-1.252273750E-2,4.054617882E-2,9.476047009E-2
4.930330595E0,-2.840523422E-2,3.749185428E-2,8.254316449E-2
4.932330561E0,-3.451388702E-2,3.138320148E-2,7.582364976E-2
4.934330561E0,-4.306599870E-2,2.893974073E-2,6.910412759E-2
4.936330594E0,-4.978551716E-2,2.527454868E-2,6.055201590E-2
4.938331427E0,-5.833763257E-2,2.222022414E-2,5.261076987E-2
4.940331460E0,-5.894849449E-2,1.794416644E-2,5.077817291E-2
4.942330626E0,-7.055493444E-2,7.559457328E-3,3.733913973E-2
4.944329859E0,-7.055493444E-2,7.559457328E-3,3.733913973E-2
4.946329892E0,-8.338310570E-2,-3.436116967E-3,2.573269792E-2
4.948329925E0,-1.017090604E-1,-1.382082608E-2,1.046106778E-2
4.950329958E0,-1.182024255E-1,-1.870774850E-2,-8.475755341E-3
4.952329958E0,-1.267545372E-1,-1.992947794E-2,-1.519527286E-2
4.954329958E0,-1.334740520E-1,-1.015563495E-2,-1.824959926E-2
4.956329958E0,-1.328631938E-1,-1.137736533E-2,-1.580613852E-2
4.958329958E0,-1.298088580E-1,-1.015563495E-2,-1.947133057E-2
4.960329958E0,-1.298088580E-1,-7.712173741E-3,-3.168863431E-2
4.962330824E0,-1.285871267E-1,-7.101308554E-3,-4.634939879E-2
4.964331724E0,-1.230893433E-1,8.399396902E-4,-4.757113010E-2
4.966331690E0,-1.114829108E-1,1.244637929E-2,-5.490151420E-2
4.968331656E0,-1.010981947E-1,2.588541433E-2,-5.978843570E-2
4.970331622E0,-9.560041130E-2,2.955060638E-2,-6.528622657E-2
4.972331588E0,-9.071348608E-2,3.565925732E-2,-7.383833826E-2
4.974331554E0,-8.460483700E-2,4.054617882E-2,-8.544477820E-2
4.976331520E0,-8.338310570E-2,3.932445124E-2,-9.216429293E-2
4.978331486E0,-7.727445662E-2,3.993531689E-2,-1.013272703E-1
4.980331452E0,-6.566801667E-2,4.298964143E-2,-1.056033298E-1
4.982330585E0,-5.711590126E-2,3.504839167E-2,-1.086576581E-1
4.984329718E0,-5.711590126E-2,3.504839167E-2,-1.086576581E-1
4.986329751E0,-5.711590126E-2,3.077233583E-2,-1.068250611E-1
4.988329784E0,-5.345070735E-2,2.955060638E-2,-1.062141955E-1
4.990329817E0,-5.406157300E-2,2.527454868E-2,-1.062141955E-1
4.992329850E0,-5.283984542E-2,2.344195358E-2,-1.043815985E-1
4.994329883E0,-5.711590126E-2,1.855503209E-2,-1.025490016E-1
4.996329883E0,-6.139195710E-2,1.977676153E-2,-9.827294946E-2
4.998329883E0,-6.444628537E-2,2.160935849E-2,-9.155342728E-2
5.000329849E0,-6.383541971E-2,2.466368489E-2,-9.033169597E-2
5.002330682E0,-6.383541971E-2,2.527454868E-2,-8.910996467E-2
5.004331448E0,-6.383541971E-2,2.710714564E-2,-8.727737516E-2
5.006331414E0,-6.811147183E-2,2.955060638E-2,-8.361218125E-2
5.008331380E0,-7.666359097E-2,3.199406713E-2,-7.689265907E-2
5.010331346E0,-7.727445662E-2,2.893974073E-2,-6.650795043E-2
5.012331346E0,-7.605272532E-2,2.466368489E-2,-6.406449527E-2
5.014331379E0,-8.582656831E-2,2.160935849E-2,-4.879286140E-2
5.016331412E0,-9.254608303E-2,1.733330078E-2,-2.680171281E-2
5.018331445E0,-9.865473956E-2,1.488984004E-2,-1.275181212E-2
5.020331478E0,-1.127046347E-1,1.122464892E-2,8.628471754E-3
5.022330644E0,-1.273654103E-1,8.781188168E-3,2.939788997E-2
5.024329777E0,-1.273654103E-1,8.781188168E-3,2.939788997E-2
5.026329810E0,-1.377501190E-1,8.399396902E-4,4.405865446E-2
5.028329843E0,-1.499674171E-1,-2.825251780E-3,5.261076987E-2
5.030329843E0,-1.572978050E-1,-7.712173741E-3,5.994115397E-2
5.032329843E0,-1.701259762E-1,-1.504255645E-2,6.666067243E-2
5.034329843E0,-1.811215430E-1,-1.748601720E-2,7.215845585E-2
5.036329843E0,-1.872301996E-1,-1.504255645E-2,6.971499324E-2
5.038329843E0,-1.908953935E-1,-1.603521290E-3,6.543894112E-2
5.040329843E0,-1.792889535E-1,1.122464892E-2,5.261076987E-2
5.042330709E0,-1.762346178E-1,2.099849284E-2,4.833471403E-2
5.044330675E0,-1.676825136E-1,3.993531689E-2,4.466952011E-2
5.046330641E0,-1.725694388E-1,4.237877578E-2,4.222606122E-2
5.048330607E0,-1.701259762E-1,4.237877578E-2,3.672827408E-2
5.050330573E0,-1.731802970E-1,3.504839167E-2,2.451096848E-2
5.052330539E0,-1.774563491E-1,2.955060638E-2,1.901318133E-2
5.054330505E0,-1.841758788E-1,2.649627998E-2,2.023491077E-2
5.056330471E0,-1.921171248E-1,2.160935849E-2,2.817615867E-2
5.058330437E0,-2.000583708E-1,2.283108793E-2,3.672827408E-2
5.060330437E0,-2.086104751E-1,3.138320148E-2,4.222606122E-2
5.062329603E0,-2.275473028E-1,3.382666409E-2,4.650211707E-2
5.064328836E0,-2.275473028E-1,3.382666409E-2,4.650211707E-2
5.066328869E0,-2.422080636E-1,4.115704447E-2,5.566509441E-2
5.068328902E0,-2.415972054E-1,4.298964143E-2,5.749769136E-2
5.070328935E0,-2.477058619E-1,5.337435007E-2,5.994115397E-2
5.072328968E0,-2.617557645E-1,6.986771524E-2,6.299547851E-2
5.074328968E0,-2.641992271E-1,7.353290170E-2,6.543894112E-2
5.076328968E0,-2.690861523E-1,7.231117040E-2,7.338018715E-2
5.078328934E0,-2.715296149E-1,6.986771524E-2,8.681922406E-2
5.080328900E0,-2.690861523E-1,6.498079002E-2,9.842566401E-2
5.082329733E0,-2.764165103E-1,6.986771524E-2,1.246928647E-1
5.084330599E0,-2.666426897E-1,6.192646548E-2,1.411862224E-1
5.086330565E0,-2.623666227E-1,6.253732741E-2,1.460731477E-1
5.088330531E0,-2.727513313E-1,7.475463301E-2,1.546252668E-1
5.090330531E0,-2.758056521E-1,8.025242388E-2,1.570687294E-1
5.092330531E0,-2.739730477E-1,8.391761035E-2,1.540143937E-1
5.094330564E0,-2.874121070E-1,9.430231899E-2,1.534035355E-1
5.096330597E0,-3.081815243E-1,1.187369302E-1,1.503492147E-1
5.098330630E0,-3.179553747E-1,1.364520192E-1,1.472948790E-1
5.100330663E0,-3.448334336E-1,1.572214365E-1,1.424079537E-1
5.102329829E0,-3.723223805E-1,1.657735556E-1,1.424079537E-1
5.104331862E0,-3.723223805E-1,1.657735556E-1,1.424079537E-1
5.106331895E0,-3.882048726E-1,1.547779888E-1,1.589013189E-1
5.108331895E0,-4.004221559E-1,1.388954818E-1,1.790598780E-1
5.110331895E0,-4.016439021E-1,1.340085566E-1,1.863902509E-1
5.112331895E0,-4.028656185E-1,1.358411610E-1,1.912771761E-1
5.114331895E0,-3.955352604E-1,1.382846236E-1,1.961641014E-1
5.116331895E0,-3.912591934E-1,1.388954818E-1,1.973858327E-1
5.118331895E0,-3.839288056E-1,1.340085566E-1,2.028836161E-1
5.120331895E0,-3.704897761E-1,1.236238554E-1,2.053270787E-1
5.122332728E0,-3.649919927E-1,1.144608781E-1,2.065488100E-1
5.124333494E0,-3.552181423E-1,1.071304902E-1,2.059379518E-1
5.126333460E0,-3.442225754E-1,1.046870351E-1,1.961641014E-1
5.128333426E0,-3.277291954E-1,1.028544381E-1,1.882228553E-1
5.130333392E0,-3.032945991E-1,1.046870351E-1,1.747838110E-1
5.132333358E0,-2.819143236E-1,9.980010986E-2,1.631773859E-1
5.134333324E0,-2.739730477E-1,1.010218412E-1,1.607339233E-1
5.136333290E0,-2.562579811E-1,9.002626687E-2,1.601230502E-1
5.138333290E0,-2.501493096E-1,8.147415519E-2,1.631773859E-1
5.140333323E0,-2.483167201E-1,7.964155823E-2,1.674534380E-1
5.142332489E0,-2.403754741E-1,7.719809562E-2,1.686751693E-1
5.144331622E0,-2.379320115E-1,7.719809562E-2,1.680642962E-1
5.146331655E0,-2.342668176E-1,8.025242388E-2,1.656208336E-1
5.148331688E0,-2.312124968E-1,9.002626687E-2,1.619556546E-1
5.150331721E0,-2.312124968E-1,9.857837856E-2,1.595121920E-1
5.152331754E0,-2.342668176E-1,1.016327068E-1,1.582904607E-1
5.154331754E0,-2.452623993E-1,1.059087589E-1,1.595121920E-1
5.156331320E0,-2.605340183E-1,1.052978933E-1,1.582904607E-1
5.158331286E0,-2.617557645E-1,1.065196246E-1,1.619556546E-1
5.160331252E0,-2.770273983E-1,1.059087589E-1,1.680642962E-1
5.162332085E0,-2.898555696E-1,1.071304902E-1,1.815033406E-1
5.164330951E0,-2.916881442E-1,1.077413559E-1,1.870011240E-1
5.166330784E0,-3.026837409E-1,1.089630872E-1,2.016618848E-1
5.168330784E0,-3.118467033E-1,1.095739529E-1,2.193769813E-1
5.170330784E0,-3.240640163E-1,1.138500124E-1,2.242639065E-1
5.172330784E0,-3.393356502E-1,1.028544381E-1,2.432007194E-1
5.174330784E0,-3.668245673E-1,9.246972948E-2,2.639701366E-1
5.176330784E0,-3.717114925E-1,8.880453557E-2,2.713005245E-1
5.178330784E0,-3.869831264E-1,7.780896127E-2,2.792417705E-1
5.180330784E0,-3.747658134E-1,8.819366992E-2,2.877938747E-1
5.182329917E0,-3.607159257E-1,1.040761694E-1,2.920699418E-1
5.184329117E0,-3.607159257E-1,1.040761694E-1,2.920699418E-1
5.186329150E0,-3.564398587E-1,1.181260645E-1,2.932916880E-1
5.188329183E0,-3.637702465E-1,1.254564524E-1,3.024546504E-1
5.190329216E0,-3.613267839E-1,1.266781837E-1,3.048981130E-1
5.192329249E0,-3.625485301E-1,1.211803928E-1,3.177262843E-1
5.194329282E0,-3.662137091E-1,1.114065498E-1,3.311653137E-1
5.196329315E0,-3.637702465E-1,1.052978933E-1,3.403283060E-1
5.198329348E0,-3.759875596E-1,9.735664725E-2,3.531564772E-1
5.200329348E0,-3.888157308E-1,9.857837856E-2,3.659846485E-1
5.202330181E0,-3.992004395E-1,1.040761694E-1,3.782019317E-1
5.204331047E0,-4.230241776E-1,1.217912585E-1,3.953061700E-1
5.206331013E0,-4.621195495E-1,1.431715488E-1,4.185190499E-1
5.208330979E0,-4.816672504E-1,1.584431678E-1,4.319580793E-1
5.210330945E0,-5.409211516E-1,1.816560477E-1,4.618904889E-1
5.212330911E0,-5.812382698E-1,1.676061451E-1,4.844925106E-1
5.214330877E0,-6.007859707E-1,1.614975035E-1,4.954880774E-1
5.216331277E0,-6.209445000E-1,1.407280862E-1,5.070945024E-1
5.218331310E0,-6.264423132E-1,1.150717437E-1,5.138140321E-1
5.220331343E0,-6.301075220E-1,9.980010986E-2,5.180900693E-1
5.222330509E0,-6.032294035E-1,7.353290170E-2,5.284748077E-1
5.224329642E0,-5.702427030E-1,6.864598393E-2,5.223661661E-1
5.226329808E0,-5.323690772E-1,6.925684959E-2,5.089271069E-1
5.228329841E0,-4.749477208E-1,8.697193861E-2,4.734969139E-1
5.230330774E0,-4.120286107E-1,1.010218412E-1,4.295146167E-1
5.232330807E0,-3.704897761E-1,1.016327068E-1,4.044691622E-1
5.234330807E0,-2.929098904E-1,8.880453557E-2,3.482695520E-1
5.236330807E0,-2.226603776E-1,7.170030475E-2,2.932916880E-1
5.238330807E0,-1.945605874E-1,6.375905871E-2,2.694679201E-1
5.240330807E0,-1.463022232E-1,3.810271993E-2,2.254856378E-1
5.242332673E0,-9.437867999E-2,9.392052889E-3,1.790598780E-1
5.244333473E0,-6.566801667E-2,5.115996581E-3,1.582904607E-1
5.246333439E0,-2.168571576E-2,3.894265974E-3,1.246928647E-1
5.248333405E0,-9.162978968E-4,3.283400787E-3,9.353873879E-2
5.250333371E0,-2.351831272E-2,-2.825251780E-3,8.498662710E-2
5.252333337E0,7.635815535E-3,-1.992947794E-2,7.826711237E-2
5.254333303E0,7.483099401E-2,-1.809688285E-2,8.620835841E-2
5.256333269E0,1.059851199E-1,-6.490443368E-3,8.437576145E-2
5.258333235E0,1.511891484E-1,2.771801129E-2,7.215845585E-2
5.260333201E0,1.927279830E-1,7.414376736E-2,5.322163552E-2
5.262332334E0,2.464841306E-1,1.217912585E-1,2.939788997E-2
5.264331467E0,2.464841306E-1,1.217912585E-1,2.939788997E-2
5.266331500E0,2.678644061E-1,1.425606757E-1,1.718058437E-2
5.268331533E0,2.764165103E-1,1.486693323E-1,1.595885493E-2
5.270331566E0,2.837468982E-1,1.541671157E-1,-5.345070967E-4
5.272331599E0,2.874121070E-1,1.614975035E-1,-1.580613852E-2
5.274331632E0,2.880229652E-1,1.645518243E-1,-2.130392566E-2
5.276331665E0,2.855795026E-1,1.743256748E-1,-2.680171281E-2
5.278331665E0,2.794708610E-1,1.798234582E-1,-3.168863431E-2
5.280331631E0,2.764165103E-1,1.834886521E-1,-3.718642145E-2
5.282332464E0,2.715296149E-1,1.895972937E-1,-3.718642145E-2
5.284333330E0,2.666426897E-1,1.932624876E-1,-3.474296257E-2
5.286333296E0,2.617557645E-1,1.957059503E-1,-3.291036561E-2
5.288333262E0,2.483167201E-1,1.920407563E-1,-2.741257846E-2
5.290332328E0,2.373211533E-1,1.840995103E-1,-2.374738641E-2
5.292332294E0,2.299907655E-1,1.822669208E-1,-2.191479132E-2
5.294332294E0,2.208277881E-1,1.792125851E-1,-1.824959926E-2
5.296332327E0,2.122756690E-1,1.743256748E-1,-1.641700417E-2
5.298332360E0,2.037235647E-1,1.724930704E-1,-1.641700417E-2
5.300332393E0,1.957823038E-1,1.700496078E-1,-1.580613852E-2
5.302330559E0,1.670716405E-1,1.663844138E-1,-2.863430791E-2
5.304330092E0,1.670716405E-1,1.663844138E-1,-2.863430791E-2
5.306330125E0,1.597412676E-1,1.621083617E-1,-3.474296257E-2
5.308330158E0,1.548543423E-1,1.553888470E-1,-4.268420860E-2
5.310330191E0,1.414152980E-1,1.541671157E-1,-5.306891724E-2
5.312330191E0,1.401935667E-1,1.523345262E-1,-5.795583874E-2
5.314330557E0,1.212567538E-1,1.474476010E-1,-7.078400999E-2
5.316330557E0,1.224784851E-1,1.419498175E-1,-8.177958429E-2
5.318330557E0,1.053742543E-1,1.395063549E-1,-9.094256163E-2
5.320330557E0,9.254608303E-2,1.346194297E-1,-1.001055390E-1
5.322331423E0,8.216137439E-2,1.248455867E-1,-1.098793894E-1
5.324332289E0,7.727445662E-2,1.205695271E-1,-1.141554415E-1
5.326332255E0,6.750060618E-2,1.095739529E-1,-1.208749637E-1
5.328332221E0,6.139195710E-2,8.941540122E-2,-1.202640980E-1
5.330332187E0,5.039638281E-2,8.208502084E-2,-1.251510233E-1
5.332332153E0,4.306599870E-2,6.681338698E-2,-1.275944710E-1
5.334332119E0,3.145955876E-2,5.398521572E-2,-1.251510233E-1
5.336332085E0,2.168571576E-2,4.787656292E-2,-1.257618815E-1
5.338332051E0,3.084869497E-2,3.504839167E-2,-1.227075532E-1
5.340332051E0,2.596177347E-2,2.466368489E-2,-1.196532324E-1
5.342331184E0,1.374446787E-2,1.733330078E-2,-1.202640980E-1
5.344330317E0,1.374446787E-2,1.733330078E-2,-1.202640980E-1
5.346330350E0,1.069014147E-2,1.733330078E-2,-1.165989041E-1
5.348330383E0,1.191187184E-2,2.160935849E-2,-1.153771728E-1
5.350330416E0,1.252273750E-2,2.405281924E-2,-1.098793894E-1
5.352330449E0,2.718350291E-2,2.771801129E-2,-1.062141955E-1
5.354330482E0,2.229658142E-2,3.077233583E-2,-1.043815985E-1
5.356330482E0,3.329215571E-2,3.871358559E-2,-1.025490016E-1
5.358330448E0,4.123340547E-2,4.482223839E-2,-9.888381511E-2
5.360330414E0,4.978551716E-2,4.848742858E-2,-9.644035250E-2
5.362331247E0,6.933320314E-2,5.581781268E-2,-9.338602424E-2
5.364331713E0,7.116580009E-2,6.131559983E-2,-8.849909902E-2
5.366331679E0,9.071348608E-2,6.559165567E-2,-8.972083032E-2
5.368331645E0,1.047633886E-1,7.047858089E-2,-8.849909902E-2
5.370331611E0,1.194241568E-1,7.353290170E-2,-7.567093521E-2
5.372331611E0,1.157589629E-1,7.719809562E-2,-6.467536092E-2
5.374331244E0,1.383609772E-1,7.903069258E-2,-4.879286140E-2
5.376331244E0,1.554652005E-1,8.391761035E-2,-3.535382450E-2
5.378331244E0,1.554652005E-1,9.185886383E-2,-3.168863431E-2
5.380331244E0,1.744020283E-1,1.010218412E-1,-3.588833380E-3
5.382330377E0,2.037235647E-1,1.193477958E-1,1.840231568E-2
5.384331377E0,2.037235647E-1,1.193477958E-1,1.840231568E-2
5.386331377E0,2.360994220E-1,1.450041384E-1,-2.008219436E-2
5.388331377E0,2.654209435E-1,1.798234582E-1,-5.734497309E-2
5.390331410E0,2.770273983E-1,1.902081668E-1,-7.139487565E-2
5.392331443E0,2.727513313E-1,1.944842190E-1,-8.605564386E-2
5.394331476E0,2.574796975E-1,1.822669208E-1,-8.849909902E-2
5.396331509E0,2.507601976E-1,1.676061451E-1,-8.055785298E-2
5.398331542E0,2.281581759E-1,1.376737505E-1,-7.994698733E-2
5.400331575E0,2.153300047E-1,1.193477958E-1,-1.007164046E-1
5.402332475E0,2.141082734E-1,1.193477958E-1,-1.111011133E-1
5.404333375E0,2.165517360E-1,1.291216463E-1,-1.294270754E-1
5.406333341E0,2.147191316E-1,1.370628923E-1,-1.398117840E-1
5.408333307E0,2.092213482E-1,1.376737505E-1,-1.416443735E-1
5.410333273E0,1.353066564E-1,1.205695271E-1,-5.856670439E-2
5.412333239E0,-6.444628537E-2,6.314819306E-2,6.666067243E-2
5.414333205E0,-6.688974798E-2,1.244637929E-2,9.842566401E-2
5.416333171E0,7.299839705E-2,-3.459024429E-2,1.179733500E-1
5.418333171E0,1.890627891E-1,6.375905871E-2,1.411862224E-1
5.420333171E0,2.000583708E-1,1.981494129E-1,1.521818042E-1
5.422332337E0,2.379320115E-1,2.653445899E-1,1.332449764E-1
5.424331503E0,2.379320115E-1,2.653445899E-1,1.332449764E-1
5.426331536E0,2.660318017E-1,2.531272769E-1,1.039234474E-1
5.428331569E0,2.672535479E-1,2.427425832E-1,8.926268667E-2
5.430331602E0,2.538145185E-1,2.018146068E-1,5.749769136E-2
5.432331635E0,2.299907655E-1,1.718822122E-1,2.573269792E-2
5.434331668E0,2.147191316E-1,1.559997052E-1,1.107193250E-2
5.436331668E0,1.750128865E-1,1.340085566E-1,-1.153008174E-2
5.438331668E0,1.328631938E-1,1.169043332E-1,-2.924517356E-2
5.440331668E0,1.169806942E-1,1.071304902E-1,-3.535382450E-2
5.442332534E0,7.849618047E-2,7.841982692E-2,-4.207334295E-2
5.444331534E0,4.428773001E-2,5.093089119E-2,-4.512767121E-2
5.446331534E0,3.084869497E-2,4.176791012E-2,-4.573853686E-2
5.448331534E0,-9.162978968E-4,2.527454868E-2,-3.840815276E-2
5.450331500E0,-2.840523422E-2,1.672243699E-2,-2.496911772E-2
5.452331466E0,-3.878994286E-2,1.550070569E-2,-1.763873361E-2
5.454331432E0,-5.222897977E-2,1.366810966E-2,-2.977967961E-3
5.456331398E0,-5.467243865E-2,1.977676153E-2,1.229366288E-2
5.458331364E0,-5.528330430E-2,2.344195358E-2,1.595885493E-2
5.460331330E0,-4.856378585E-2,3.749185428E-2,2.328923717E-2
5.462330430E0,-4.489859566E-2,6.314819306E-2,3.123048507E-2
5.464329496E0,-4.489859566E-2,6.314819306E-2,3.123048507E-2
5.466329496E0,-4.856378585E-2,7.903069258E-2,3.123048507E-2
5.468329529E0,-6.505715102E-2,8.880453557E-2,2.878702432E-2
5.470329562E0,-7.788532227E-2,9.002626687E-2,3.061962128E-2
5.472329595E0,-9.804387391E-2,8.880453557E-2,2.939788997E-2
5.474329628E0,-1.261436790E-1,8.330674469E-2,2.695442922E-2
5.476329661E0,-1.346957833E-1,8.086328954E-2,2.878702432E-2
5.478329694E0,-1.548543423E-1,7.597636431E-2,2.939788997E-2
5.480329727E0,-1.664607823E-1,7.414376736E-2,3.550654277E-2
5.482330593E0,-1.627955884E-1,6.986771524E-2,3.856086731E-2
5.484331426E0,-1.817324162E-1,6.925684959E-2,4.528038576E-2
5.486331392E0,-1.676825136E-1,6.498079002E-2,5.261076987E-2
5.488331358E0,-1.847867370E-1,6.681338698E-2,5.505422875E-2
5.490331324E0,-1.841758788E-1,6.864598393E-2,5.994115397E-2
5.492331290E0,-1.835650057E-1,6.803511828E-2,6.788240373E-2
5.494331256E0,-1.927279830E-1,6.559165567E-2,7.215845585E-2
5.496331256E0,-1.970040351E-1,6.742425263E-2,8.071056753E-2
5.498331256E0,-2.018909603E-1,6.864598393E-2,8.865182102E-2
5.500331256E0,-2.012801021E-1,6.681338698E-2,9.353873879E-2
5.502330389E0,-2.073887438E-1,6.192646548E-2,1.045343131E-1
5.504329489E0,-2.116648108E-1,6.375905871E-2,1.088103727E-1
5.506329489E0,-2.055561543E-1,6.314819306E-2,1.094212383E-1
5.508329389E0,-2.183843255E-1,6.559165567E-2,1.185842156E-1
5.510329389E0,-2.257147133E-1,5.948300287E-2,1.216385439E-1
5.512329389E0,-2.257147133E-1,5.948300287E-2,1.265254617E-1
5.514329422E0,-2.275473028E-1,5.398521572E-2,1.338558495E-1
5.516329455E0,-2.348776907E-1,4.726569727E-2,1.375210434E-1
5.518329488E0,-2.409863323E-1,4.482223839E-2,1.399645060E-1
5.520329521E0,-2.422080636E-1,3.138320148E-2,1.479057521E-1
5.522330421E0,-2.525927722E-1,2.222022414E-2,1.509600729E-1
5.524331354E0,-2.525927722E-1,1.488984004E-2,1.515709460E-1
5.526331854E0,-2.532036304E-1,4.505131394E-3,1.552361250E-1
5.528331854E0,-2.635883391E-1,-8.323038928E-3,1.576795876E-1
5.530331820E0,-2.684752643E-1,-1.443169173E-2,1.595121920E-1
5.532331786E0,-2.855795026E-1,-2.664899640E-2,1.576795876E-1
5.534331752E0,-2.904664278E-1,-4.069889709E-2,1.527926624E-1
5.536331718E0,-2.977968156E-1,-4.864014685E-2,1.485166103E-1
5.538331684E0,-3.094032407E-1,-5.169447139E-2,1.564578563E-1
5.540331650E0,-2.971859276E-1,-4.864014685E-2,1.747838110E-1
5.542330750E0,-2.696970105E-1,-4.192062840E-2,1.698969007E-1
5.544329950E0,-2.696970105E-1,-4.192062840E-2,1.698969007E-1
5.546329983E0,-2.507601976E-1,-3.459024429E-2,1.515709460E-1
5.548329116E0,-2.434297949E-1,-2.848159149E-2,1.430188268E-1
5.550329149E0,-2.269364446E-1,-1.809688285E-2,1.338558495E-1
5.552329182E0,-2.226603776E-1,-1.259909570E-2,1.326341182E-1
5.554329215E0,-2.122756690E-1,-7.101308554E-3,1.308015138E-1
5.556329248E0,-2.073887438E-1,-4.657847341E-3,1.308015138E-1
5.558329281E0,-1.982257664E-1,-3.817907709E-4,1.283580661E-1
5.560329214E0,-1.994474977E-1,9.392052889E-3,1.204168126E-1
5.562330080E0,-1.957823038E-1,1.672243699E-2,1.173624843E-1
5.564330980E0,-1.853975952E-1,2.588541433E-2,1.094212383E-1
5.566330980E0,-1.811215430E-1,3.077233583E-2,1.039234474E-1
5.568331080E0,-1.737911552E-1,2.955060638E-2,9.903652966E-2
5.570331080E0,-1.786780804E-1,3.627012298E-2,9.109527618E-2
5.572331080E0,-1.597412676E-1,3.565925732E-2,8.620835841E-2
5.574331046E0,-1.554652005E-1,3.749185428E-2,8.376489580E-2
5.576331012E0,-1.530217379E-1,4.237877578E-2,7.948884368E-2
5.578330978E0,-1.420261711E-1,4.176791012E-2,7.582364976E-2
5.580330944E0,-1.389718503E-1,4.237877578E-2,7.765624672E-2
5.582330044E0,-1.310305893E-1,3.627012298E-2,7.521278411E-2
5.584329110E0,-1.261436790E-1,3.443752974E-2,7.399105281E-2
5.586328610E0,-1.218676195E-1,3.199406713E-2,7.215845585E-2
5.588328576E0,-1.157589629E-1,3.016147204E-2,6.971499324E-2
5.590328576E0,-1.163698286E-1,2.710714564E-2,6.482807547E-2
5.592328576E0,-1.139263660E-1,2.832887508E-2,6.238461286E-2
