"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.721410125E0,1.155248508E-1,-3.576887250E-1,1.644449234E-1
8.731450125E0,7.320612669E-3,-3.950307667E-1,1.102810130E-1
8.741460125E0,-7.355425507E-2,-3.908401430E-1,9.808325768E-2
8.751469125E0,-1.209843531E-1,-4.302208424E-1,1.163192540E-1
8.761479125E0,-1.409678906E-1,-4.336785674E-1,1.084109768E-1
8.771519125E0,-1.211212054E-1,-4.238635004E-1,8.948629349E-2
8.781529125E0,-5.522127077E-2,-3.949675560E-1,7.090865821E-2
8.791539125E0,3.189605474E-2,-3.689018786E-1,5.519600958E-2
8.801579125E0,1.274361610E-1,-3.681621850E-1,4.604837298E-2
8.811589125E0,2.127641141E-1,-3.745907843E-1,4.069302231E-2
8.821599125E0,3.048307896E-1,-3.715765178E-1,2.684426680E-2
8.831609125E0,3.852883279E-1,-3.167641163E-1,-2.976213116E-3
8.841649125E0,4.276810884E-1,-2.300443053E-1,-2.445041388E-2
8.851659125E0,4.414022267E-1,-1.657891572E-1,-6.186455488E-3
8.861668125E0,4.326806366E-1,-1.234683320E-1,7.699799258E-3
8.871678125E0,4.114097059E-1,-7.520306110E-2,-6.544589996E-5
8.881718125E0,3.682649136E-1,-4.581588134E-2,5.614622496E-4
8.891728125E0,3.251294196E-1,-6.096527353E-2,-5.612810142E-3
8.901738125E0,3.031440675E-1,-7.039029151E-2,-8.332367986E-3
8.911778125E0,2.990856767E-1,-8.744783700E-2,-5.499297753E-3
8.921788125E0,3.094317913E-1,-8.640281111E-2,1.109869219E-3
8.931798125E0,3.230724931E-1,-6.638862938E-2,7.022885606E-3
8.941808125E0,3.283696771E-1,-3.923559189E-2,1.346788555E-2
8.951848125E0,3.421747088E-1,-3.752078488E-2,1.697473601E-2
8.961858125E0,3.676546216E-1,-6.727080792E-2,2.167112753E-2
8.971867125E0,4.053135812E-1,-1.247865707E-1,2.691808529E-2
8.981890417E0,4.509509802E-1,-2.086600512E-1,2.937414870E-2
8.991930417E0,4.799517393E-1,-3.032973409E-1,3.497344255E-2
9.001940417E0,4.695478380E-1,-4.019265175E-1,3.895988688E-2
9.011950417E0,4.223254621E-1,-4.821558297E-1,2.712107077E-2
9.021990417E0,3.435896933E-1,-5.284801722E-1,8.111083880E-3
9.032000417E0,2.235354632E-1,-5.372390151E-1,-1.119843218E-2
9.042010417E0,7.294332981E-2,-5.172135830E-1,-2.577914111E-2
9.052020417E0,-8.762743324E-2,-4.934187531E-1,-2.917573787E-2
9.062060417E0,-2.271554321E-1,-4.542434514E-1,-2.993205190E-2
9.072070417E0,-3.440290689E-1,-3.991107047E-1,-4.058176652E-2
9.082079417E0,-4.345551133E-1,-3.275610209E-1,-6.055622175E-2
9.092089417E0,-5.197541714E-1,-2.988268435E-1,-7.363447547E-2
9.102129417E0,-6.275357604E-1,-3.396204710E-1,-7.370323688E-2
9.112139417E0,-7.809410095E-1,-3.978004158E-1,-5.834025890E-2
9.122149417E0,-9.848135710E-1,-3.581285477E-1,-3.146662936E-2
9.132189417E0,-1.208120108E0,-1.887890399E-1,2.744435892E-2
9.142199417E0,-1.407687068E0,9.776566923E-2,1.351300478E-1
9.152209417E0,-1.498076558E0,3.394781649E-1,2.667208314E-1
9.162218417E0,-1.412932873E0,4.368955493E-1,3.533243835E-1
9.172259417E0,-1.283307433E0,3.008519411E-1,4.380224943E-1
9.182269417E0,-1.280571699E0,1.372756809E-1,5.121646523E-1
9.192278417E0,-1.357360244E0,2.429331392E-1,4.882659912E-1
9.202288417E0,-1.441587448E0,4.381488562E-1,2.430926114E-1
9.212328417E0,-1.463368297E0,6.060777307E-1,-8.370922506E-2
9.222338417E0,-1.300820112E0,7.603203058E-1,-3.420928419E-1
9.232348417E0,-9.385884404E-1,8.561187387E-1,-5.212708712E-1
9.242388417E0,-5.018388629E-1,7.410219312E-1,-5.731229186E-1
9.252398417E0,-4.616028816E-2,5.317304730E-1,-5.350080132E-1
9.262408417E0,3.301678002E-1,4.062355161E-1,-4.718040526E-1
9.272417417E0,5.562986732E-1,3.601724207E-1,-4.288547337E-1
9.282458417E0,6.289287210E-1,3.884935677E-1,-4.221675098E-1
9.292468417E0,5.574947596E-1,5.053178668E-1,-3.662669659E-1
9.302477417E0,4.040502310E-1,5.665451884E-1,-3.022525907E-1
9.312487417E0,2.285977155E-1,5.581344366E-1,-2.889010906E-1
9.322527417E0,7.502498478E-2,5.098676085E-1,-3.170083761E-1
9.332537417E0,-5.104160309E-2,4.391998351E-1,-3.763390779E-1
9.342547417E0,-1.541571021E-1,3.950546682E-1,-4.335761070E-1
9.352587417E0,-2.306316346E-1,3.683764338E-1,-5.335261226E-1
9.362597417E0,-2.757817507E-1,4.006478190E-1,-6.100230813E-1
9.372607417E0,-2.770856321E-1,3.908044994E-1,-6.189302802E-1
9.382616417E0,-2.047880292E-1,3.331722319E-1,-6.063079834E-1
9.392657417E0,-8.769202977E-2,2.853157520E-1,-5.669462085E-1
9.402666417E0,2.190687880E-2,3.194738925E-1,-4.515351057E-1
9.412676417E0,9.139833599E-2,3.956142068E-1,-2.988313138E-1
9.422686417E0,1.432724744E-1,4.362416565E-1,-2.399830967E-1
9.432726417E0,1.609521359E-1,5.295221210E-1,-2.059476376E-1
9.442736417E0,1.463450491E-1,6.202324629E-1,-1.629133224E-1
9.452746417E0,9.999831766E-2,6.139002442E-1,-1.144027710E-1
9.462786417E0,3.094337881E-2,5.951524973E-1,-5.636031553E-2
9.472796417E0,-5.896360800E-2,4.884486496E-1,-1.974877715E-2
9.482806417E0,-1.471747905E-1,3.541832566E-1,-6.756490562E-3
9.492815417E0,-2.152585089E-1,1.829489321E-1,-4.914176464E-2
9.502856417E0,-2.735065520E-1,2.109402716E-1,-4.713265970E-2
9.512865417E0,-3.110523522E-1,1.948616952E-1,-6.931359321E-2
9.522875417E0,-3.187130988E-1,1.794570833E-1,-9.803295881E-2
9.532885417E0,-2.737237811E-1,1.091521513E-2,-1.997257769E-1
9.542925417E0,-2.480081320E-1,3.365869820E-2,-2.091905475E-1
9.552935417E0,-2.432543784E-1,1.744405776E-1,-1.589814276E-1
9.562945417E0,-2.011784017E-1,1.889212132E-1,-1.600912809E-1
9.572985417E0,-1.255060136E-1,2.038698047E-1,-1.639456749E-1
9.582995417E0,-2.520584129E-2,1.761650145E-1,-1.809720844E-1
9.593005417E0,7.871603221E-2,1.270147860E-1,-1.707119942E-1
9.603014417E0,1.650980562E-1,4.506105557E-2,-1.659296602E-1
9.613055417E0,1.845657527E-1,1.830162555E-1,-1.083968654E-1
9.623064417E0,1.803607494E-1,2.180194259E-1,-6.423565745E-2
9.633074417E0,1.416634172E-1,1.003138348E-1,-1.880665496E-2
9.643084417E0,4.897164553E-2,1.591205746E-1,9.927215427E-2
9.653124417E0,4.210834391E-3,2.948268875E-2,1.645062864E-1
9.663134417E0,1.400916278E-2,-9.840440750E-2,2.141488045E-1
9.673144417E0,9.229491651E-2,-1.811586618E-1,2.541497350E-1
9.683184417E0,2.039635777E-1,-3.114548028E-1,2.686194777E-1
9.693194417E0,2.958977520E-1,-5.158092380E-1,2.905492783E-1
9.703204417E0,3.798786700E-1,-6.960912347E-1,3.208086491E-1
9.713213417E0,4.129980206E-1,-7.033461928E-1,3.222779036E-1
9.723254417E0,3.978565633E-1,-6.265119314E-1,3.117029965E-1
9.733263417E0,3.615171909E-1,-5.944448113E-1,2.883683741E-1
9.743273417E0,3.151279986E-1,-5.151176453E-1,2.614054382E-1
9.753283417E0,2.785939574E-1,-4.024813473E-1,2.444623858E-1
9.763323417E0,2.684907615E-1,-4.099919200E-1,2.259017676E-1
9.773333417E0,2.922184467E-1,-4.649406672E-1,1.712060273E-1
9.783343417E0,3.360995650E-1,-4.936574697E-1,9.292785823E-2
9.793383417E0,3.535574079E-1,-5.051562190E-1,2.158736624E-2
9.803393417E0,3.434947729E-1,-4.914221764E-1,-2.854924090E-2
9.813403417E0,3.365353942E-1,-4.435097873E-1,-5.858490244E-2
9.823412417E0,3.505748808E-1,-3.329887986E-1,-8.408241719E-2
9.833453417E0,3.730375767E-1,-1.968045980E-1,-1.001263633E-1
9.843462417E0,3.954661489E-1,-9.866962582E-2,-9.373115003E-2
9.853472417E0,4.149777889E-1,2.334576100E-2,-3.626173362E-2
9.863482417E0,4.364193380E-1,5.416107923E-2,6.426619366E-4
9.873522417E0,4.471215308E-1,7.723816484E-2,3.614749759E-3
9.883532417E0,3.930791616E-1,1.806291193E-1,6.358097494E-2
9.893542417E0,3.253637552E-1,1.877781153E-1,1.028000191E-1
9.903582417E0,2.556767166E-1,1.532107890E-1,1.386337876E-1
9.913592417E0,1.947755665E-1,9.435492754E-2,2.117141187E-1
9.923602417E0,1.701475531E-1,-9.879453108E-3,2.290375233E-1
9.933611417E0,1.705582142E-1,-1.095269546E-1,1.805655956E-1
9.943652417E0,1.663053632E-1,-7.922171801E-2,1.497125775E-1
9.953661417E0,1.647415459E-1,-4.034356400E-2,1.649277508E-1
9.963671417E0,1.894654185E-1,-2.740872279E-2,2.012321800E-1
9.973681417E0,2.353263795E-1,-2.002910338E-2,2.203467488E-1
9.983719792E0,2.894099951E-1,-4.637162760E-2,2.376059443E-1
9.993729792E0,3.296817839E-1,1.032387558E-2,3.449867070E-1
1.000373979E1,3.852911890E-1,-1.136893556E-1,4.107995331E-1
1.001377979E1,4.489777386E-1,-1.915862709E-1,4.001373053E-1
1.002378979E1,4.931015968E-1,-2.429778874E-1,3.517108560E-1
1.003379979E1,5.175818801E-1,-2.754079998E-1,2.959245741E-1
1.004380879E1,5.104556680E-1,-2.610370219E-1,2.129095048E-1
1.005384979E1,4.782961011E-1,-2.510594726E-1,1.222027689E-1
1.006385879E1,4.244316518E-1,-1.959457546E-1,5.396997556E-2
1.007386879E1,3.761741221E-1,-1.427784115E-1,5.533484370E-2
1.008387879E1,3.394462466E-1,-1.148340255E-1,9.055993706E-2
1.009391879E1,3.150517046E-1,-7.708904892E-2,1.142572761E-1
1.010392879E1,3.085663021E-1,-4.365061224E-2,1.228902489E-1
1.011393879E1,3.204631805E-1,-1.170998998E-2,1.370100677E-1
1.012397879E1,3.437321186E-1,9.213773534E-3,1.524723768E-1
1.013398879E1,3.614682555E-1,1.883524284E-2,1.561483294E-1
1.014399879E1,3.663767576E-1,1.664545387E-2,1.617842615E-1
1.015400779E1,3.505602479E-1,1.576181874E-2,1.627315581E-1
1.016404879E1,3.239756227E-1,1.806161180E-2,1.504983753E-1
1.017405779E1,2.959794104E-1,1.373903360E-2,1.300109327E-1
1.018406779E1,2.764917016E-1,3.915219568E-3,1.118801162E-1
1.019407779E1,2.651450336E-1,-1.957705803E-2,9.617359191E-2
1.020411779E1,2.571422756E-1,-4.578735679E-2,7.602396607E-2
1.021412779E1,2.522146404E-1,-6.828867644E-2,5.203208327E-2
1.022413779E1,2.433082461E-1,-9.117062390E-2,2.363513410E-2
1.023417779E1,2.317732871E-1,-1.258061081E-1,-3.382900963E-3
1.024418779E1,2.068961412E-1,-1.636209488E-1,-2.177319303E-2
1.025419679E1,1.630093753E-1,-1.903721392E-1,-4.236368835E-2
1.026420679E1,9.630587697E-2,-2.057106495E-1,-5.187102780E-2
1.027424779E1,5.076894071E-3,-1.988378316E-1,-5.659361184E-2
1.028425679E1,-7.880285382E-2,-1.466623396E-1,-5.667449906E-2
1.029426679E1,-1.548028141E-1,-9.692221135E-2,-5.558659509E-2
1.030427679E1,-2.239305973E-1,-4.059983790E-2,-5.983754992E-2
1.031431679E1,-2.873490155E-1,2.378980443E-2,-7.091070712E-2
1.032432679E1,-3.501259685E-1,9.658120573E-2,-1.041986048E-1
1.033433679E1,-4.096356332E-1,1.675475240E-1,-1.606405824E-1
1.034437679E1,-4.682577550E-1,1.850941032E-1,-2.346692830E-1
1.035438679E1,-5.503387451E-1,1.088182405E-1,-3.008858263E-1
1.036439579E1,-6.757447124E-1,7.144126110E-3,-3.325089514E-1
1.037440579E1,-8.369855285E-1,-6.331203505E-3,-3.648557067E-1
1.038444679E1,-1.001048684E0,4.666466638E-2,-3.925099969E-1
1.039445579E1,-1.133150220E0,1.492962390E-1,-3.518536389E-1
1.040446579E1,-1.197114944E0,2.280776799E-1,-2.493409067E-1
1.041447579E1,-1.158307314E0,2.310407162E-1,-1.224916130E-1
1.042451579E1,-1.032337308E0,1.816995740E-1,4.782751203E-2
1.043452579E1,-9.690337181E-1,1.391214877E-1,2.194490731E-1
1.044453579E1,-1.059512377E0,1.907393187E-1,3.658967614E-1
1.045457579E1,-1.246495008E0,2.716695964E-1,4.435763657E-1
1.046458579E1,-1.312266350E0,3.932748437E-1,3.189000785E-1
1.047459479E1,-1.217564821E0,4.778760076E-1,7.303225994E-2
1.048460479E1,-9.177221656E-1,5.905064344E-1,-1.212413236E-1
1.049464479E1,-4.730743766E-1,7.189059258E-1,-2.454487532E-1
1.050465479E1,-2.907837555E-2,7.871617079E-1,-2.511012256E-1
1.051466479E1,3.306856453E-1,7.092730403E-1,-2.615221441E-1
1.052467479E1,5.872555375E-1,6.112296581E-1,-2.818194032E-1
1.053471479E1,7.143533230E-1,5.112149119E-1,-3.078701794E-1
1.054472479E1,7.089573145E-1,4.456146061E-1,-3.254975080E-1
1.055473479E1,5.868617892E-1,3.972297609E-1,-3.364449441E-1
1.056477479E1,3.964715302E-1,3.593695462E-1,-3.566368818E-1
1.057478479E1,1.970114410E-1,3.027179837E-1,-4.079346657E-1
1.058479379E1,2.836238220E-2,3.031550944E-1,-4.836328626E-1
1.059480379E1,-1.066641435E-1,3.453651369E-1,-5.200244188E-1
1.060484379E1,-1.861956269E-1,3.774399161E-1,-5.167368054E-1
1.061485379E1,-2.213517576E-1,3.880768418E-1,-4.942422211E-1
1.062486379E1,-2.269508094E-1,3.627400994E-1,-4.485755265E-1
1.063487379E1,-2.216167599E-1,3.436034024E-1,-4.000868201E-1
1.064491379E1,-2.197262049E-1,3.420667946E-1,-3.597522676E-1
1.065492379E1,-1.727475077E-1,2.756465077E-1,-4.232899547E-1
1.066493379E1,-1.208338290E-1,2.972064614E-1,-3.583453000E-1
1.067497379E1,-7.899477333E-2,3.565558195E-1,-2.344624698E-1
1.068498379E1,-5.566649511E-2,4.488129914E-1,-4.117411748E-2
1.069499279E1,-3.849370871E-3,4.557649195E-1,7.667395473E-2
1.070500279E1,7.405853271E-2,4.063688219E-1,1.423429996E-1
1.071504279E1,1.548170298E-1,3.368057311E-1,2.128789574E-1
1.072505279E1,2.293293774E-1,2.009211630E-1,2.224623710E-1
1.073506279E1,2.520591915E-1,1.582876742E-1,2.802231312E-1
1.074507279E1,2.198412865E-1,7.259976864E-2,3.023825288E-1
1.075511279E1,1.475836039E-1,-4.146954790E-2,2.606188357E-1
1.076512279E1,5.472786352E-2,-7.455322146E-2,2.156445980E-1
1.077513279E1,-4.268550873E-2,-4.347771406E-3,2.370196581E-1
1.078517279E1,-1.127678454E-1,-8.510287851E-2,1.622630507E-1
1.079518279E1,-1.808278561E-1,9.084631503E-2,1.710131317E-1
1.080519179E1,-2.264145613E-1,1.641509533E-1,1.309263706E-1
1.081520179E1,-2.404829562E-1,2.167648971E-1,8.010898530E-2
1.082524179E1,-2.313944548E-1,1.293553263E-1,-9.266212583E-3
1.083525179E1,-2.022389770E-1,1.649436802E-1,-7.232853770E-2
1.084526179E1,-1.782901734E-1,2.849105299E-1,-5.454906076E-2
1.085527179E1,-1.655605286E-1,4.205509126E-1,-1.636492833E-2
1.086531179E1,-1.270619333E-1,3.978081048E-1,1.515417546E-2
1.087532179E1,-1.064871475E-1,3.519596457E-1,6.015094742E-2
1.088533179E1,-9.513992071E-2,3.055775762E-1,8.859653771E-2
1.089537179E1,-8.906178921E-2,2.671505809E-1,9.632822871E-2
1.090538179E1,-8.762630820E-2,1.942807287E-1,1.111220047E-1
1.091539079E1,-7.726208866E-2,1.284228861E-1,1.436048448E-1
1.092540079E1,-3.233454376E-2,6.324660033E-2,1.744281501E-1
1.093544079E1,4.797334597E-2,-7.044382393E-2,2.050675601E-1
1.094545079E1,1.308791339E-1,-2.329454273E-1,2.296728790E-1
1.095546079E1,2.028119117E-1,-3.852620125E-1,2.490186244E-1
1.096547079E1,2.553901076E-1,-4.838376939E-1,2.677684128E-1
1.097551079E1,2.922618389E-1,-5.238998532E-1,2.916862667E-1
1.098554463E1,3.310937285E-1,-5.255434513E-1,3.102771044E-1
1.099555362E1,3.525662422E-1,-4.709036350E-1,3.149285913E-1
1.100559462E1,3.492994308E-1,-3.876724839E-1,3.007028103E-1
1.101560462E1,3.270606995E-1,-3.539275825E-1,2.630760670E-1
1.102561363E1,2.887263894E-1,-3.973274231E-1,1.901088208E-1
1.103562363E1,2.651741803E-1,-5.196336508E-1,1.133080497E-1
1.104566363E1,2.736525834E-1,-6.250068545E-1,5.533979833E-2
1.105567363E1,3.065106571E-1,-6.740108728E-1,9.042343125E-3
1.106568362E1,3.592767715E-1,-6.834529638E-1,-2.341035753E-2
1.107569362E1,4.272238612E-1,-6.428583860E-1,-5.713636056E-2
1.108573362E1,5.164750218E-1,-5.436604023E-1,-8.990758657E-2
1.109574362E1,6.129828691E-1,-3.972935975E-1,-1.125934571E-1
1.110575263E1,6.867823005E-1,-2.354514599E-1,-1.213051081E-1
1.111579363E1,7.070785165E-1,-1.203376651E-1,-1.156213954E-1
1.112580363E1,6.669201255E-1,-3.279816359E-2,-5.761643499E-2
1.113581262E1,5.973341465E-1,-7.262679935E-2,2.029221319E-2
1.114582262E1,5.030813813E-1,-4.948402941E-2,1.088853627E-1
1.115586262E1,3.912914395E-1,-9.964866191E-2,1.998256594E-1
1.116587262E1,2.821010649E-1,-2.037125826E-1,2.151455134E-1
1.117588262E1,1.786495000E-1,-2.580274940E-1,2.043277472E-1
1.118589263E1,8.197530359E-2,-2.757097483E-1,2.229627222E-1
1.119593263E1,6.593731698E-3,-2.891578972E-1,2.397443652E-1
1.120594263E1,-3.741307184E-2,-2.980031371E-1,2.466030717E-1
1.121595162E1,-4.934483021E-2,-3.071798682E-1,2.442621589E-1
1.122599262E1,-2.775390446E-2,-2.578663826E-1,2.611545920E-1
1.123600162E1,2.869898453E-2,-3.713455498E-1,2.661445439E-1
1.124601162E1,1.147121489E-1,-3.861952722E-1,2.123663723E-1
1.125602163E1,2.012345195E-1,-3.488055468E-1,1.905287057E-1
1.126606163E1,2.708303630E-1,-2.988088429E-1,1.767744422E-1
1.127607163E1,3.168596625E-1,-1.566362530E-1,2.174843103E-1
1.128608163E1,3.592624664E-1,-1.599781066E-1,2.497912794E-1
1.129609163E1,3.926747441E-1,-1.971414536E-1,2.235772610E-1
1.130613162E1,4.062166214E-1,-1.674856097E-1,2.287481427E-1
1.131614162E1,4.188967347E-1,-2.371182144E-1,1.462167799E-1
1.132615063E1,3.956269324E-1,-2.617453337E-1,9.784255922E-2
1.133619162E1,3.728598356E-1,-2.805480659E-1,5.203699321E-2
1.134620063E1,3.723353148E-1,-2.900806367E-1,2.079270221E-2
1.135621063E1,3.996849060E-1,-2.880555689E-1,1.909041032E-2
1.136622063E1,4.473372996E-1,-2.770956457E-1,4.367375001E-2
1.137626062E1,4.961570501E-1,-2.430407554E-1,7.167848945E-2
1.138627062E1,5.159470439E-1,-1.890188456E-1,8.836109191E-2
1.139628062E1,5.080488920E-1,-1.402715445E-1,1.086607650E-1
1.140629062E1,4.720408618E-1,-1.180313751E-1,1.205970570E-1
1.141633063E1,4.223116636E-1,-1.245811507E-1,1.170966029E-1
1.142634063E1,3.587556183E-1,-1.706244051E-1,9.062036127E-2
1.143634963E1,2.743736506E-1,-2.450006455E-1,5.593135580E-2
1.144639063E1,1.625416577E-1,-3.115666509E-1,1.520584151E-2
1.145639962E1,1.714291610E-2,-3.591525555E-1,-2.513252571E-2
1.146640962E1,-1.358096600E-1,-4.474715889E-1,-5.965260789E-2
1.147641962E1,-2.685131133E-1,-5.397146940E-1,-9.246887267E-2
1.148645963E1,-3.724742234E-1,-5.902081132E-1,-1.208204478E-1
1.149646963E1,-4.697152972E-1,-5.647070408E-1,-1.552335471E-1
1.150647963E1,-5.703462958E-1,-4.685266018E-1,-1.863530576E-1
1.151648963E1,-6.748737693E-1,-3.607008159E-1,-2.167911232E-1
1.152652962E1,-7.916747928E-1,-3.085238039E-1,-2.464664876E-1
1.153653962E1,-9.524282217E-1,-3.870231509E-1,-2.363571376E-1
1.154654862E1,-1.148453832E0,-4.418493807E-1,-2.075003237E-1
1.155658962E1,-1.375681996E0,-3.157314062E-1,-2.500544488E-1
1.156659863E1,-1.628880382E0,-9.571813792E-2,-3.063966632E-1
1.157660863E1,-1.895488143E0,2.650035620E-1,-3.335004449E-1
1.158661863E1,-2.129895687E0,7.945662737E-1,-3.917452693E-1
1.159665862E1,-2.011824608E0,1.306247115E0,-4.418640733E-1
1.160666862E1,-1.728402019E0,1.145509243E0,-3.791681230E-1
1.161667862E1,-1.731515408E0,3.199180961E-1,-3.402223289E-1
1.162668862E1,-1.759153962E0,-4.588032663E-1,-3.247434199E-1
1.163672862E1,-1.506225824E0,-5.557278991E-1,-3.585921824E-1
1.164673862E1,-1.108974457E0,-1.837241501E-1,-4.031999707E-1
1.165674763E1,-6.827394366E-1,3.538213074E-1,-4.507669508E-1
1.166678863E1,-2.217024118E-1,9.226287007E-1,-5.061287284E-1
1.167679762E1,2.289723456E-1,1.151080489E0,-5.315499306E-1
1.168680762E1,5.741770267E-1,1.099095941E0,-4.401493669E-1
1.169681762E1,7.416976094E-1,9.466022849E-1,-3.506109416E-1
1.170685762E1,7.518555522E-1,7.951972485E-1,-3.206742108E-1
1.171686762E1,6.304606795E-1,7.370350957E-1,-3.312120736E-1
1.172687763E1,4.295288920E-1,7.534421682E-1,-3.573178351E-1
1.173688663E1,1.912255287E-1,7.694379091E-1,-3.751178682E-1
1.174692763E1,-3.445739672E-2,7.335196137E-1,-3.891599178E-1
1.175693763E1,-2.309017479E-1,7.223042250E-1,-3.599823415E-1
1.176694662E1,-3.612777591E-1,6.229344606E-1,-3.763179183E-1
1.177698762E1,-4.620783925E-1,5.842078328E-1,-4.172112942E-1
1.178699662E1,-5.347183347E-1,5.401345491E-1,-4.387233555E-1
1.179700663E1,-5.559269786E-1,4.980592728E-1,-4.261423349E-1
1.180701663E1,-5.188740492E-1,4.856933355E-1,-3.709335625E-1
1.181705663E1,-4.184667468E-1,5.096082687E-1,-3.088840544E-1
1.182706663E1,-2.662042975E-1,5.596448779E-1,-2.335118055E-1
1.183707663E1,-1.026598513E-1,6.368948817E-1,-1.693288237E-1
1.184708562E1,4.333491996E-2,7.222088575E-1,-1.232676581E-1
1.185712662E1,1.663473994E-1,7.642191648E-1,-1.134664267E-1
1.186713662E1,2.560137212E-1,7.970731258E-1,-6.561201811E-2
1.187714563E1,2.855132818E-1,7.531895638E-1,2.494596876E-3
1.188718663E1,2.614232600E-1,6.384537816E-1,5.112798885E-2
1.189719563E1,1.771571189E-1,4.613559842E-1,9.762704372E-2
1.190720563E1,6.600912660E-2,2.308630347E-1,1.054747403E-1
1.191721562E1,-5.511928350E-3,-5.233217776E-2,1.969805174E-2
1.192725562E1,-4.530834779E-2,-2.447696775E-1,-4.553202540E-2
1.193726562E1,-9.641680866E-2,-2.365958989E-1,-4.096177593E-2
1.194727562E1,-1.392567456E-1,-8.495863527E-2,1.033201348E-2
1.195728463E1,-1.309077293E-1,3.600773215E-2,6.635852903E-2
1.196732563E1,-5.027876049E-2,5.854003131E-2,4.182184860E-2
1.197733463E1,5.986398831E-2,1.252724528E-1,2.081616409E-2
1.198735825E1,1.732748300E-1,1.794323772E-1,1.390447654E-2
1.199739925E1,2.670138478E-1,2.076275200E-1,2.069739997E-2
1.200740825E1,3.109802604E-1,2.125436962E-1,4.630177096E-2
1.201741825E1,3.040573895E-1,1.650483459E-1,9.247459471E-2
1.202742825E1,2.434789091E-1,8.539634943E-2,1.399101615E-1
1.203746825E1,1.491268426E-1,1.873583533E-2,1.620793790E-1
1.204747825E1,4.850225151E-2,-3.588364646E-2,1.615547538E-1
1.205748825E1,-5.836188048E-2,1.316538732E-2,1.792061776E-1
1.206749725E1,-1.097943038E-1,-1.265825182E-1,1.151170731E-1
1.207753825E1,-1.726845801E-1,8.347111195E-2,1.620789915E-1
1.208754725E1,-2.113454491E-1,1.509253979E-1,2.312227935E-1
1.209755725E1,-1.703841686E-1,1.247627735E-1,2.371715009E-1
1.210759825E1,-1.008242965E-1,9.772651643E-2,2.411000878E-1
1.211760725E1,-3.546047211E-2,4.576771334E-2,2.476144582E-1
1.212761725E1,3.125573695E-2,-5.430524424E-2,2.691342235E-1
1.213762725E1,1.014840975E-1,-2.140850574E-1,3.031382561E-1
1.214766725E1,1.896504611E-1,-4.021139443E-1,3.282272220E-1
1.215767725E1,2.466711402E-1,-5.926905870E-1,3.088034689E-1
1.216768725E1,2.706810832E-1,-7.555127740E-1,2.433845997E-1
1.217769625E1,2.887239754E-1,-7.420928478E-1,2.391123474E-1
1.218773725E1,3.430586159E-1,-7.226125598E-1,2.969142497E-1
1.219774625E1,3.975096047E-1,-5.908236504E-1,2.093265951E-1
1.220775625E1,4.376021326E-1,-4.778988063E-1,1.464515328E-1
1.221779625E1,4.983038306E-1,-4.072190523E-1,1.177844703E-1
1.222780625E1,5.489007831E-1,-3.561151028E-1,8.095309138E-2
1.223781625E1,5.801223516E-1,-3.067600727E-1,1.134045981E-2
1.224782625E1,5.805416107E-1,-2.743567824E-1,-7.049465925E-2
1.225786625E1,5.506353974E-1,-2.916127443E-1,-1.422700435E-1
1.226787625E1,5.028550029E-1,-2.821312547E-1,-1.988324970E-1
1.227788625E1,4.682946503E-1,-2.399526238E-1,-2.399983108E-1
1.228792625E1,4.468928277E-1,-1.506693959E-1,-2.680606842E-1
1.229793625E1,4.645325541E-1,-3.419897333E-2,-2.714149356E-1
1.230794525E1,5.208649635E-1,4.338392615E-2,-2.505441308E-1
1.231795525E1,5.859038830E-1,1.409166157E-1,-2.313656509E-1
1.232799525E1,6.338794231E-1,2.043950558E-1,-1.925549656E-1
1.233800525E1,6.466742754E-1,2.418641299E-1,-1.013470292E-1
1.234801525E1,6.527697444E-1,2.366114557E-1,-2.921445668E-2
1.235802525E1,6.388486028E-1,1.266346276E-1,5.588525906E-2
1.236806525E1,6.054700017E-1,-7.061310858E-2,2.106824815E-1
1.237807525E1,4.814662933E-1,-1.049990430E-1,3.292019367E-1
1.238808525E1,3.301292658E-1,-2.290015817E-1,3.980851471E-1
1.239812525E1,1.868062168E-1,-3.172658980E-1,4.293735623E-1
1.240813525E1,6.292741001E-2,-4.308969080E-1,4.239144027E-1
1.241814425E1,-3.504016623E-2,-4.372432232E-1,4.142673612E-1
1.242815425E1,-7.473807037E-2,-4.957628250E-1,3.366504312E-1
1.243819425E1,-7.109886408E-2,-4.982334375E-1,2.555478513E-1
1.244820425E1,-1.288356259E-2,-4.735461175E-1,2.116280347E-1
1.245821425E1,1.053298935E-1,-4.336684942E-1,1.871583909E-1
1.246822425E1,2.387142479E-1,-3.659065068E-1,1.754826456E-1
1.247826425E1,3.655848503E-1,-2.951367199E-1,1.857486069E-1
1.248827425E1,4.936906397E-1,-2.372607738E-1,1.952018738E-1
1.249828425E1,5.991355777E-1,-2.039550096E-1,2.214033902E-1
1.250832425E1,6.920163035E-1,-1.623925716E-1,2.296302319E-1
1.251833425E1,7.397146225E-1,-1.272010207E-1,2.524567246E-1
1.252834325E1,7.557377815E-1,-1.317995042E-1,2.056532502E-1
1.253835325E1,7.339805365E-1,-9.635868669E-2,1.838310510E-1
1.254839325E1,6.848817468E-1,-8.623615652E-2,1.669113636E-1
1.255840325E1,6.169927120E-1,-6.449224055E-2,1.338554174E-1
