"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.293793288E0,5.299534276E-2,6.503247619E-1,6.045197323E-2
3.296286049E0,6.258244067E-2,6.748251319E-1,5.725627393E-2
3.298778809E0,7.110430300E-2,7.035863996E-1,5.299534276E-2
3.301267611E0,7.856093347E-2,7.280867696E-1,4.340824485E-2
3.303760371E0,8.282186836E-2,7.440652847E-1,3.914731368E-2
3.306253132E0,9.027849883E-2,7.504566908E-1,3.595161438E-2
3.308745892E0,9.666989744E-2,7.398043275E-1,3.275591508E-2
3.311238653E0,9.773512930E-2,7.131735086E-1,3.701684624E-2
3.313731413E0,9.347419441E-2,6.737598777E-1,4.447348043E-2
3.316224226E0,9.347419441E-2,6.322157979E-1,6.045197323E-2
3.318716934E0,9.240896255E-2,5.853455663E-1,7.536523789E-2
3.321209746E0,8.814803511E-2,5.416709781E-1,9.453943372E-2
3.323702507E0,8.814803511E-2,4.969311953E-1,1.051917598E-1
3.326195267E0,8.495233208E-2,4.543218911E-1,1.222354919E-1
3.328688028E0,8.601756394E-2,4.202344418E-1,1.339530498E-1
3.331191934E0,8.069140464E-2,3.914731443E-1,1.424749196E-1
3.333684694E0,7.536523789E-2,3.712337017E-1,1.520620137E-1
3.336177455E0,7.430000603E-2,3.584509194E-1,1.552577168E-1
3.338670215E0,7.536523789E-2,3.563204408E-1,1.605838835E-1
3.341162976E0,7.536523789E-2,3.584509194E-1,1.616491079E-1
3.343655736E0,7.749570161E-2,3.584509194E-1,1.637795717E-1
3.346148549E0,7.643046975E-2,3.701684773E-1,1.669752747E-1
3.348641257E0,8.069140464E-2,3.882774413E-1,1.659100503E-1
3.351134069E0,8.601756394E-2,4.127778113E-1,1.669752747E-1
3.353626830E0,8.495233208E-2,4.351477027E-1,1.680405140E-1
3.356119590E0,8.708280325E-2,4.575175941E-1,1.701709777E-1
3.358612351E0,9.134373069E-2,4.777570069E-1,1.701709777E-1
3.361098080E0,9.880036116E-2,4.979964495E-1,1.712362021E-1
3.363590840E0,9.986559302E-2,5.203663111E-1,1.712362021E-1
3.366083601E0,1.019960642E-1,5.395405293E-1,1.712362021E-1
3.368576361E0,1.073222235E-1,5.576494932E-1,1.733666807E-1
3.371069121E0,1.126483902E-1,5.736280084E-1,1.776276082E-1
3.373561882E0,1.147788614E-1,5.874760151E-1,1.786928326E-1
3.376054694E0,1.179745570E-1,6.066502333E-1,1.754971445E-1
3.378547455E0,1.243659556E-1,6.418029070E-1,1.723014414E-1
3.381040215E0,1.307573467E-1,6.599118710E-1,1.712362021E-1
3.383532976E0,1.307573467E-1,6.609770656E-1,1.754971445E-1
3.386025736E0,1.296921223E-1,6.673684716E-1,1.797580719E-1
3.388518496E0,1.286268830E-1,6.705641747E-1,1.840189993E-1
3.391011309E0,1.243659556E-1,6.758903265E-1,1.850842386E-1
3.393504069E0,1.233007237E-1,6.833469868E-1,1.893451661E-1
3.395996830E0,1.211702600E-1,6.844122410E-1,1.925408691E-1
3.398489590E0,1.190397888E-1,6.897383928E-1,1.925408691E-1
3.400982351E0,1.233007237E-1,6.918688416E-1,1.936061084E-1
3.403475111E0,1.233007237E-1,6.918688416E-1,1.978670359E-1
3.405967924E0,1.254311949E-1,6.908035874E-1,2.031932026E-1
3.408460632E0,1.286268830E-1,6.971949935E-1,2.063889056E-1
3.410953444E0,1.286268830E-1,6.982602477E-1,2.053236663E-1
3.413446205E0,1.318225861E-1,6.939992905E-1,2.053236663E-1
3.415938965E0,1.339530498E-1,6.854774356E-1,2.010627389E-1
3.418431726E0,1.350182891E-1,6.854774356E-1,2.031932026E-1
3.420935840E0,1.371487528E-1,6.865426898E-1,2.010627389E-1
3.423428653E0,1.403444558E-1,6.886731386E-1,1.968017966E-1
3.425921413E0,1.446053833E-1,6.971949935E-1,1.957365721E-1
3.428414174E0,1.488663107E-1,7.014559507E-1,1.946713328E-1
3.430906934E0,1.573881805E-1,6.971949935E-1,1.904104054E-1
3.433399694E0,1.605838835E-1,6.918688416E-1,1.861494780E-1
3.435892507E0,1.669752747E-1,6.908035874E-1,1.829537749E-1
3.438385267E0,1.701709777E-1,6.929340959E-1,1.744319052E-1
3.440878028E0,1.691057384E-1,6.993255019E-1,1.680405140E-1
3.443370788E0,1.733666807E-1,7.035863996E-1,1.616491079E-1
3.445863549E0,1.754971445E-1,7.089125514E-1,1.541924775E-1
3.448356309E0,1.786928326E-1,7.110430598E-1,1.488663107E-1
3.450839434E0,1.754971445E-1,7.174344659E-1,1.435401440E-1
3.453332194E0,1.786928326E-1,7.280867696E-1,1.350182891E-1
3.455824955E0,1.712362021E-1,7.376738787E-1,1.264964193E-1
3.458317715E0,1.680405140E-1,7.493914366E-1,1.211702600E-1
3.460810476E0,1.616491079E-1,7.643046975E-1,1.137136221E-1
3.463303236E0,1.563229412E-1,7.824136615E-1,1.115831584E-1
3.465796049E0,1.499315500E-1,7.983921766E-1,1.083874628E-1
3.468288757E0,1.446053833E-1,8.133054376E-1,1.019960642E-1
3.470781569E0,1.382139921E-1,8.282186985E-1,1.030612960E-1
3.473274330E0,1.328878254E-1,8.378057480E-1,1.019960642E-1
3.475767090E0,1.307573467E-1,8.495233655E-1,9.880036116E-2
3.478259851E0,1.275616586E-1,8.591104150E-1,9.560466558E-2
3.480752351E0,1.264964193E-1,8.655018210E-1,9.453943372E-2
3.483245111E0,1.211702600E-1,8.633713722E-1,9.134373069E-2
3.485737871E0,1.179745570E-1,8.612409234E-1,9.134373069E-2
3.488230632E0,1.179745570E-1,8.569799662E-1,9.240896255E-2
3.490723392E0,1.158440933E-1,8.548495173E-1,9.347419441E-2
3.493216153E0,1.115831584E-1,8.537842631E-1,9.666989744E-2
3.495708965E0,1.094526947E-1,8.452624083E-1,9.773512930E-2
3.498201674E0,1.041265279E-1,8.495233655E-1,1.019960642E-1
3.500694486E0,1.019960642E-1,8.591104150E-1,1.073222235E-1
3.503187246E0,1.041265279E-1,8.718932271E-1,1.126483902E-1
3.505680007E0,1.105179265E-1,9.049154520E-1,1.169093251E-1
3.508172767E0,1.094526947E-1,9.113068581E-1,1.158440933E-1
3.510670007E0,1.062569916E-1,9.102416039E-1,1.243659556E-1
3.513162767E0,1.105179265E-1,9.187634587E-1,1.318225861E-1
3.515655528E0,1.115831584E-1,9.240896702E-1,1.392792165E-1
3.518148288E0,1.147788614E-1,9.283505678E-1,1.467358470E-1
3.520641049E0,1.211702600E-1,9.262201190E-1,1.531272531E-1
3.523133809E0,1.264964193E-1,9.208939672E-1,1.637795717E-1
3.525626621E0,1.318225861E-1,9.081111550E-1,1.712362021E-1
3.528119330E0,1.392792165E-1,8.889369369E-1,1.744319052E-1
3.530612142E0,1.435401440E-1,8.676322699E-1,1.797580719E-1
3.533104903E0,1.488663107E-1,8.495233655E-1,1.893451661E-1
3.535597663E0,1.541924775E-1,8.271534443E-1,1.978670359E-1
3.538090424E0,1.595186442E-1,8.047835231E-1,2.042584270E-1
3.540577351E0,1.637795717E-1,7.845441103E-1,2.085193694E-1
3.543070111E0,1.701709777E-1,7.653699517E-1,2.117150575E-1
3.545562871E0,1.733666807E-1,7.483261824E-1,2.181064636E-1
3.548055632E0,1.754971445E-1,7.323477268E-1,2.223673910E-1
3.550548392E0,1.797580719E-1,7.227606177E-1,2.255630940E-1
3.553041153E0,1.818885356E-1,7.121082544E-1,2.287587970E-1
3.555533965E0,1.818885356E-1,7.025212049E-1,2.319544852E-1
3.558026674E0,1.829537749E-1,6.918688416E-1,2.351501882E-1
3.560519486E0,1.850842386E-1,6.844122410E-1,2.404763550E-1
3.563012246E0,1.861494780E-1,6.726946831E-1,2.447372824E-1
3.565505007E0,1.914756298E-1,6.588466167E-1,2.447372824E-1
3.567997767E0,1.957365721E-1,6.492595077E-1,2.447372824E-1
3.570494903E0,1.978670359E-1,6.332810521E-1,2.468677461E-1
3.572987663E0,2.021279633E-1,6.141068339E-1,2.532591522E-1
3.575480424E0,2.053236663E-1,5.981283188E-1,2.575200796E-1
3.577973184E0,2.085193694E-1,5.768237114E-1,2.585853040E-1
3.580465944E0,2.127802968E-1,5.597799420E-1,2.628462613E-1
3.582958705E0,2.149107605E-1,5.363448262E-1,2.692376375E-1
3.585451517E0,2.149107605E-1,5.161054134E-1,2.766942680E-1
3.587944226E0,2.181064636E-1,4.894745648E-1,2.798899710E-1
3.590437038E0,2.191716880E-1,4.607132971E-1,2.862813771E-1
3.592929799E0,2.181064636E-1,4.362129271E-1,2.926727831E-1
3.595422559E0,2.181064636E-1,4.181039631E-1,3.011946380E-1
3.597915319E0,2.138455361E-1,4.053211510E-1,3.075860441E-1
3.600406882E0,2.063889056E-1,3.957340717E-1,3.118469715E-1
3.602899642E0,1.978670359E-1,3.914731443E-1,3.118469715E-1
3.605392403E0,1.904104054E-1,3.840165138E-1,3.107817471E-1
3.607885163E0,1.797580719E-1,3.797555864E-1,3.086512685E-1
3.610377976E0,1.648448110E-1,3.701684773E-1,3.033251166E-1
3.612870736E0,1.509967744E-1,3.627118468E-1,2.979989350E-1
3.615363496E0,1.360835135E-1,3.552552164E-1,2.926727831E-1
3.617856257E0,1.211702600E-1,3.520595133E-1,2.798899710E-1
3.620349069E0,1.051917598E-1,3.509942889E-1,2.703028917E-1
3.622841830E0,8.814803511E-2,3.456681073E-1,2.564548552E-1
3.625334590E0,7.536523789E-2,3.350157738E-1,2.436720580E-1
3.627827351E0,6.577813625E-2,3.190372884E-1,2.244978547E-1
3.630328549E0,5.406057462E-2,3.019935489E-1,2.095845938E-1
3.632821361E0,4.447348043E-2,2.764279842E-1,1.925408691E-1
3.635314121E0,3.701684624E-2,2.583190203E-1,1.754971445E-1
3.637806882E0,3.169068322E-2,2.348838747E-1,1.616491079E-1
3.640299694E0,2.529928461E-2,2.018616647E-1,1.446053833E-1
3.642792455E0,1.997311972E-2,1.731003672E-1,1.233007237E-1
3.645285215E0,1.038602181E-2,1.464695334E-1,1.019960642E-1
3.647777976E0,5.059856921E-3,1.230344176E-1,7.856093347E-2
3.650270788E0,-5.592473317E-3,1.081211492E-1,5.193011090E-2
3.652763549E0,-1.304910425E-2,9.746882319E-2,2.316881903E-2
3.655256309E0,-2.689713426E-2,9.107742459E-2,-5.592473317E-3
3.657749069E0,-4.713656008E-2,9.427312016E-2,-3.541899845E-2
3.660233496E0,-6.098458916E-2,1.027949899E-1,-6.098458916E-2
3.662726257E0,-8.441971987E-2,1.113168523E-1,-8.868064731E-2
3.665219017E0,-1.131810099E-1,1.251648813E-1,-1.131810099E-1
3.667711778E0,-1.387466043E-1,1.390129030E-1,-1.387466043E-1
3.670204590E0,-1.728340536E-1,1.486000121E-1,-1.600512564E-1
3.672697351E0,-2.069215178E-1,1.613828093E-1,-1.802906841E-1
3.675190111E0,-2.537917793E-1,1.773612946E-1,-1.994648874E-1
3.677682871E0,-3.017272651E-1,1.965354979E-1,-2.207695395E-1
3.680175684E0,-3.571193814E-1,2.242315561E-1,-2.463351339E-1
3.682668444E0,-4.125114977E-1,2.561885417E-1,-2.740311921E-1
3.685161205E0,-4.785559475E-1,2.892107666E-1,-3.070534170E-1
3.687653965E0,-5.350132585E-1,3.179720640E-1,-3.454017937E-1
3.690145684E0,-5.872097015E-1,3.360810280E-1,-3.794892728E-1
3.692638444E0,-6.383408904E-1,3.456681073E-1,-4.231638312E-1
3.695131205E0,-6.894720793E-1,3.520595133E-1,-4.689688385E-1
3.697623965E0,-7.342118621E-1,3.637770712E-1,-5.158390999E-1
3.700116778E0,-7.789516449E-1,3.786903322E-1,-5.648398399E-1
3.702609538E0,-8.268871307E-1,3.776251078E-1,-6.106448174E-1
3.705102299E0,-8.716269135E-1,3.786903322E-1,-6.564498544E-1
3.707595059E0,-9.184971452E-1,3.882774413E-1,-7.033200860E-1
3.710087871E0,-9.738892913E-1,3.850817382E-1,-7.469946742E-1
3.712580632E0,-1.034607530E0,3.840165138E-1,-7.938649058E-1
3.715073392E0,-1.098521590E0,3.872122169E-1,-8.471265435E-1
3.717566153E0,-1.169892192E0,3.882774413E-1,-9.025186896E-1
3.720071621E0,-1.251915097E0,3.936035931E-1,-9.579107761E-1
3.722564382E0,-1.336068511E0,3.904078901E-1,-1.019694328E0
3.725057142E0,-1.428743839E0,3.882774413E-1,-1.083608270E0
3.727549903E0,-1.525679946E0,3.882774413E-1,-1.146457076E0
3.730042715E0,-1.622616172E0,3.850817382E-1,-1.215697169E0
3.732535476E0,-1.719552398E0,3.818860352E-1,-1.289198279E0
3.735028236E0,-1.817553878E0,3.669727743E-1,-1.361634135E0
3.737520996E0,-1.910229087E0,3.531247377E-1,-1.433004737E0
3.740013809E0,-2.000773907E0,3.350157738E-1,-1.506505847E0
3.742506569E0,-2.078536034E0,3.158415854E-1,-1.575745940E0
3.744999330E0,-2.143515110E0,2.966673970E-1,-1.646051288E0
3.747492090E0,-2.198907375E0,2.774932086E-1,-1.719552398E0
3.749983184E0,-2.252168894E0,2.551233172E-1,-1.791988254E0
3.752475944E0,-2.295843363E0,2.306229472E-1,-1.866554618E0
3.754968705E0,-2.327800512E0,2.093182951E-1,-1.941120863E0
3.757461465E0,-2.356561661E0,1.880136281E-1,-2.008230448E0
3.759954278E0,-2.381062031E0,1.699046642E-1,-2.077470779E0
3.762447038E0,-2.391714334E0,1.581871063E-1,-2.147776127E0
3.764939799E0,-2.405562401E0,1.517957002E-1,-2.212755203E0
3.767432611E0,-2.422606230E0,1.475347728E-1,-2.275604010E0
3.769925371E0,-2.436454296E0,1.475347728E-1,-2.340583324E0
3.772418132E0,-2.452432632E0,1.400781423E-1,-2.393844843E0
3.774910892E0,-2.465215445E0,1.347519755E-1,-2.448171854E0
3.777403653E0,-2.481194019E0,1.294258088E-1,-2.500368118E0
3.779887194E0,-2.493976831E0,1.145125479E-1,-2.544042826E0
3.782379955E0,-2.505694389E0,8.788172156E-2,-2.584521532E0
3.784872715E0,-2.509023190E0,5.805519968E-2,-2.619674206E0
3.787365476E0,-2.504629135E0,2.183727734E-2,-2.646305084E0
3.789858288E0,-2.490781069E0,-1.651111245E-2,-2.660153151E0
3.792351049E0,-2.464150190E0,-5.485950038E-2,-2.669740200E0
3.794843809E0,-2.427932262E0,-8.362079412E-2,-2.663348913E0
3.797336569E0,-2.378931761E0,-1.006645188E-1,-2.649500847E0
3.799829382E0,-2.319278717E0,-1.049254537E-1,-2.631391764E0
3.802322142E0,-2.248973131E0,-9.959928691E-2,-2.604761124E0
3.804814903E0,-2.168015480E0,-9.533835202E-2,-2.575999737E0
3.807307663E0,-2.079601288E0,-8.575125784E-2,-2.541912317E0
3.809800476E0,-1.980534554E0,-7.616416365E-2,-2.499302864E0
3.812293236E0,-1.886793971E0,-6.444659829E-2,-2.458824158E0
3.814785996E0,-1.789857745E0,-6.018566713E-2,-2.416214705E0
3.817278757E0,-1.697182536E0,-6.764229387E-2,-2.370409727E0
3.819771569E0,-1.609833360E0,-7.935985923E-2,-2.327800512E0
3.822264330E0,-1.529940963E0,-1.017297506E-1,-2.286256313E0
3.824757090E0,-1.461766005E0,-1.304910481E-1,-2.248973131E0
3.827249851E0,-1.407439113E0,-1.592523307E-1,-2.220211983E0
3.829742663E0,-1.363764524E0,-1.944050342E-1,-2.199972391E0
3.832235424E0,-1.341394663E0,-2.231663167E-1,-2.191450596E0
3.834728184E0,-1.336068511E0,-2.529928386E-1,-2.198907375E0
3.837220996E0,-1.337133765E0,-2.860150635E-1,-2.214885712E0
3.839726726E0,-1.350981832E0,-3.222329915E-1,-2.239386082E0
3.842219538E0,-1.373351693E0,-3.616466224E-1,-2.272408247E0
3.844712299E0,-1.407439113E0,-4.031907022E-1,-2.313952446E0
3.847205059E0,-1.444722295E0,-4.436695576E-1,-2.356561661E0
3.849697871E0,-1.491592526E0,-4.841484129E-1,-2.392779589E0
3.852190632E0,-1.548049927E0,-5.182358623E-1,-2.428997517E0
3.854683392E0,-1.607702971E0,-5.395405293E-1,-2.464150190E0
3.857176153E0,-1.670551658E0,-5.608451962E-1,-2.490781069E0
3.859668965E0,-1.734465718E0,-5.896064639E-1,-2.512085676E0
3.862161726E0,-1.795183897E0,-6.194329858E-1,-2.528064251E0
3.864654486E0,-1.855902195E0,-6.471290588E-1,-2.534455776E0
3.867147246E0,-1.912359595E0,-6.748251319E-1,-2.537651300E0
3.869628496E0,-1.961360335E0,-7.003906965E-1,-2.533390522E0
3.872121257E0,-2.003969669E0,-7.216953635E-1,-2.525933743E0
3.874614017E0,-2.040187597E0,-7.366086245E-1,-2.518477201E0
3.877106778E0,-2.065753222E0,-7.483261824E-1,-2.511020660E0
3.879599590E0,-2.087057829E0,-7.579132915E-1,-2.499302864E0
3.882092351E0,-2.103036404E0,-7.728265524E-1,-2.489715815E0
3.884585111E0,-2.114753962E0,-7.951964736E-1,-2.486520290E0
3.887077871E0,-2.126471519E0,-8.175663352E-1,-2.483324528E0
3.889570684E0,-2.129667044E0,-8.250229955E-1,-2.482259274E0
3.892063444E0,-2.137123823E0,-8.218272924E-1,-2.481194019E0
3.894556205E0,-2.139254332E0,-8.175663352E-1,-2.477998257E0
3.897048965E0,-2.143515110E0,-8.047835231E-1,-2.472672224E0
3.899540424E0,-2.143515110E0,-7.866745591E-1,-2.465215445E0
3.902033184E0,-2.142449856E0,-7.643046975E-1,-2.452432632E0
3.904525944E0,-2.137123823E0,-7.419347763E-1,-2.436454296E0
3.907018705E0,-2.133928061E0,-7.216953635E-1,-2.426867247E0
3.909511517E0,-2.121145248E0,-7.003906965E-1,-2.422606230E0
3.912004278E0,-2.103036404E0,-6.961297989E-1,-2.416214705E0
3.914497038E0,-2.084927320E0,-6.865426898E-1,-2.405562401E0
3.916989799E0,-2.063622713E0,-6.769555807E-1,-2.393844843E0
3.919482611E0,-2.043383360E0,-6.567161679E-1,-2.375735998E0
3.921975371E0,-2.027404785E0,-6.215634942E-1,-2.354431391E0
3.924468132E0,-2.010360956E0,-5.736280084E-1,-2.337387562E0
3.926960892E0,-1.992252111E0,-5.118444562E-1,-2.315017700E0
3.929454121E0,-1.970947385E0,-4.617785215E-1,-2.295843363E0
3.931946882E0,-1.958164573E0,-4.553871155E-1,-2.274538755E0
3.934439642E0,-1.950708032E0,-5.011921525E-1,-2.253234148E0
3.936932403E0,-1.941120863E0,-5.587147474E-1,-2.236190319E0
3.939425215E0,-1.919816256E0,-5.821498632E-1,-2.215950966E0
3.941917976E0,-1.898511529E0,-6.087806821E-1,-2.198907375E0
3.944410736E0,-1.883598328E0,-6.524552107E-1,-2.178667784E0
3.946903496E0,-1.869750261E0,-7.025212049E-1,-2.154167414E0
3.949396309E0,-1.868685007E0,-7.898702621E-1,-2.129667044E0
3.951889069E0,-1.878272176E0,-9.208939672E-1,-2.112623453E0
3.954381830E0,-1.895315886E0,-1.063635230E0,-2.098775387E0
3.956874590E0,-1.909163833E0,-1.202115417E0,-2.087057829E0
3.959370476E0,-1.921946645E0,-1.339530468E0,-2.077470779E0
3.961863236E0,-1.935794711E0,-1.512098312E0,-2.070014000E0
3.964355996E0,-1.956034184E0,-1.715557814E0,-2.061492205E0
3.966848757E0,-1.969882131E0,-1.910495400E0,-2.051905155E0
3.969341569E0,-1.981599689E0,-2.110759258E0,-2.036991835E0
3.971834330E0,-1.995447755E0,-2.338719130E0,-2.021013260E0
3.974327090E0,-2.014621973E0,-2.564548492E0,-2.005034924E0
3.976819851E0,-2.036991835E0,-2.773334265E0,-1.983730197E0
3.979312663E0,-2.050839901E0,-2.957619429E0,-1.951773167E0
3.981805424E0,-2.058296442E0,-3.097165108E0,-1.919816256E0
3.984298184E0,-2.050839901E0,-3.184514046E0,-1.882533073E0
3.986790944E0,-2.031665802E0,-3.222862482E0,-1.840988994E0
3.989286934E0,-1.999708652E0,-3.207949162E0,-1.803705812E0
3.991779694E0,-1.956034184E0,-3.157883406E0,-1.769618392E0
3.994272455E0,-1.904902935E0,-3.091838837E0,-1.730204701E0
3.996765215E0,-1.850576043E0,-3.019402981E0,-1.695052028E0
3.999258028E0,-1.796249151E0,-2.943771362E0,-1.654573202E0
4.001750788E0,-1.741922259E0,-2.871335506E0,-1.606637716E0
4.004243549E0,-1.686530232E0,-2.791443110E0,-1.554441333E0
4.006736309E0,-1.631138086E0,-2.725398779E0,-1.499049187E0
4.009229121E0,-1.573615432E0,-2.664680481E0,-1.439396143E0
4.011721882E0,-1.522484303E0,-2.614614487E0,-1.370155931E0
4.014214642E0,-1.466026902E0,-2.572005033E0,-1.299850583E0
4.016707455E0,-1.407439113E0,-2.544309139E0,-1.241262794E0
4.019191934E0,-1.349916577E0,-2.528330564E0,-1.180544496E0
4.021684694E0,-1.284937382E0,-2.517678261E0,-1.117695808E0
4.024177455E0,-1.224219084E0,-2.509156466E0,-1.056977510E0
4.026670215E0,-1.163500786E0,-2.492112637E0,-9.941287041E-1
4.029163028E0,-1.099586844E0,-2.470808029E0,-9.323452115E-1
4.031655788E0,-1.040998936E0,-2.455894709E0,-8.758878708E-1
4.034148549E0,-9.792154431E-1,-2.442046642E0,-8.194305301E-1
4.036641309E0,-9.089100957E-1,-2.418611526E0,-7.565817833E-1
4.039134121E0,-8.322132826E-1,-2.381328344E0,-6.937330365E-1
4.041626882E0,-7.469946742E-1,-2.351501942E0,-6.287537813E-1
4.044119642E0,-6.639064550E-1,-2.322740555E0,-5.659050345E-1
4.046612403E0,-5.765573978E-1,-2.283327103E0,-5.105129480E-1
4.049117351E0,-4.881430268E-1,-2.235391617E0,-4.593817294E-1
4.051610163E0,-4.007939398E-1,-2.193847418E0,-4.210333526E-1
4.054102924E0,-3.123795986E-1,-2.161890507E0,-3.858806491E-1
4.056595684E0,-2.260957062E-1,-2.125672579E0,-3.560541272E-1
4.059088496E0,-1.451379955E-1,-2.091585159E0,-3.251623809E-1
4.061581257E0,-5.991935730E-2,-2.062823772E0,-2.974663079E-1
4.064074017E0,2.316881903E-2,-2.043649673E0,-2.708354890E-1
4.066566830E0,1.073222235E-1,-2.017018795E0,-2.410089672E-1
4.069059590E0,1.872147024E-1,-1.989322662E0,-2.111824453E-1
4.071552351E0,2.703028917E-1,-1.958430886E0,-1.824211627E-1
4.074045111E0,3.523258269E-1,-1.922212958E0,-1.579207927E-1
4.076537924E0,4.311530590E-1,-1.873212218E0,-1.302247345E-1
4.079023601E0,5.110455155E-1,-1.810363531E0,-1.067896113E-1
4.081516361E0,5.920032263E-1,-1.740058184E0,-8.228924870E-2
4.084009121E0,6.655043364E-1,-1.670817971E0,-5.991935730E-2
4.086501882E0,7.379401922E-1,-1.593055964E0,-3.754946589E-2
4.088994694E0,7.997236848E-1,-1.512098312E0,-1.624480449E-2
4.091487455E0,8.625724316E-1,-1.431140542E0,6.125089712E-3
4.093980215E0,9.190297723E-1,-1.353378534E0,2.742975019E-2
4.096472976E0,9.712262154E-1,-1.277747035E0,4.234301299E-2
4.098965788E0,1.021292210E0,-1.204245925E0,5.406057462E-2
4.101458549E0,1.062836289E0,-1.126483917E0,6.577813625E-2
4.103951309E0,1.103315115E0,-1.048721910E0,7.856093347E-2
4.106444121E0,1.139533043E0,-9.688294530E-1,8.495233208E-2
4.108936569E0,1.180011868E0,-8.836107850E-1,8.708280325E-2
4.111429330E0,1.218360305E0,-8.005226254E-1,8.921326697E-2
4.113922090E0,1.249252081E0,-7.163692117E-1,9.027849883E-2
4.116414903E0,1.285470009E0,-6.226286888E-1,8.708280325E-2
4.118907663E0,1.320622683E0,-5.331491232E-1,8.708280325E-2
4.121400424E0,1.340862036E0,-4.436695576E-1,8.495233208E-2
4.123893236E0,1.360036254E0,-3.499290347E-1,8.495233208E-2
4.126385996E0,1.367492914E0,-2.625799477E-1,8.814803511E-2
4.128878757E0,1.366427660E0,-1.699046642E-1,9.240896255E-2
4.131371569E0,1.348318696E0,-8.149032295E-2,9.880036116E-2
4.133864330E0,1.322753072E0,4.793548491E-3,1.062569916E-1
4.136357090E0,1.295057058E0,9.320788831E-2,1.105179265E-1
4.138851205E0,1.272687197E0,1.773612946E-1,1.062569916E-1
4.141343965E0,1.256708622E0,2.647103965E-1,8.921326697E-2
4.143836726E0,1.225816846E0,3.627118468E-1,6.258244067E-2
4.146329538E0,1.173620462E0,4.734960794E-1,3.169068322E-2
4.148822299E0,1.092662811E0,5.778889060E-1,-4.527240526E-3
4.151315059E0,9.797480702E-1,6.567161679E-1,-4.287562892E-2
4.153807871E0,8.647028804E-1,6.822817326E-1,-7.589785010E-2
4.156300632E0,7.912018299E-1,6.513900161E-1,-1.003982127E-1
4.158793392E0,7.954627872E-1,5.746932030E-1,-1.110505462E-1
4.161286205E0,8.742899895E-1,4.628437459E-1,-9.294158220E-2
4.163778965E0,9.733566642E-1,3.499290347E-1,-4.074516147E-2
4.166271726E0,1.064966679E0,2.657756507E-1,4.234301299E-2
4.168760424E0,1.134206891E0,2.423405200E-1,1.392792165E-1
4.171253184E0,1.190664172E0,2.998631001E-1,2.330197245E-1
4.173745944E0,1.230077863E0,4.117125571E-1,3.150426745E-1
4.176238757E0,1.248186827E0,5.203663111E-1,3.757609427E-1
4.178731517E0,1.239664912E0,5.714974999E-1,4.141093493E-1
4.181224278E0,1.216229796E0,5.384752750E-1,4.407401681E-1
4.183717090E0,1.191729426E0,4.319519997E-1,4.790885448E-1
4.186209851E0,1.183207631E0,2.721670270E-1,5.131760240E-1
4.188702611E0,1.210903645E0,8.468602598E-2,5.376763940E-1
4.191195424E0,1.282274246E0,-8.468602598E-2,5.504591465E-1
4.193688184E0,1.371753812E0,-1.965354979E-1,5.451329947E-1
4.196180944E0,1.465494275E0,-1.976007223E-1,5.163717270E-1
4.198672246E0,1.549647689E0,-7.190322876E-2,4.641752839E-1
4.201165007E0,1.634866357E0,2.018616647E-1,3.949351311E-1
4.203657767E0,1.725411177E0,6.236939430E-1,3.224993050E-1
4.206150580E0,1.823412657E0,1.122223020E0,2.639114857E-1
4.208643340E0,1.913957477E0,1.573881745E0,2.436720580E-1
4.211136101E0,1.974675775E0,1.888258696E0,2.639114857E-1
4.213628913E0,2.002371788E0,1.999042869E0,3.182383776E-1
4.216121674E0,1.988523722E0,1.906367660E0,3.853480518E-1
4.218614434E0,1.937392592E0,1.666557074E0,4.641752839E-1
4.221107246E0,1.851108670E0,1.349117637E0,5.430025458E-1
4.223600007E0,1.755237699E0,1.029547691E0,6.250254512E-1
4.226092767E0,1.666823387E0,7.493914366E-1,6.985265613E-1
4.228591309E0,1.600778937E0,5.288882256E-1,7.571143508E-1
4.231084069E0,1.560300112E0,3.957340717E-1,7.922670841E-1
4.233576830E0,1.549647689E0,3.712337017E-1,7.965279818E-1
4.236069642E0,1.577343822E0,4.489957094E-1,7.730928659E-1
4.238562403E0,1.638062119E0,6.204982400E-1,7.272878289E-1
4.241055163E0,1.720085025E0,8.516538143E-1,6.804175973E-1
4.243547976E0,1.803173184E0,1.094526887E0,6.378082633E-1
4.246040736E0,1.869217634E0,1.293725491E0,6.133078933E-1
4.248533496E0,1.909696460E0,1.430075288E0,6.058512926E-1
4.251026309E0,1.907566071E0,1.497184992E0,6.175688505E-1
4.253519069E0,1.871348143E0,1.515293956E0,6.410039663E-1
4.256011830E0,1.810629845E0,1.489728332E0,6.665695906E-1
4.258514069E0,1.743520141E0,1.444988608E0,6.953308582E-1
4.261006830E0,1.676410437E0,1.394922614E0,7.262226343E-1
4.263499590E0,1.614627004E0,1.341660976E0,7.507229447E-1
4.265992403E0,1.569887161E0,1.285203695E0,7.730928659E-1
4.268485163E0,1.534734488E0,1.239398599E0,7.965279818E-1
4.270977924E0,1.507038474E0,1.207441688E0,8.231588006E-1
4.273470736E0,1.488929510E0,1.189332724E0,8.433982730E-1
4.275963496E0,1.472950935E0,1.178680301E0,8.615072370E-1
4.278456257E0,1.452711582E0,1.169093251E0,8.817466497E-1
